Time,Arm_Angle,Error,MotorCmd,Headroom,K_P,Motor_Speed(PWM),Desired_Angle
1.6746551990509033,-49,19,65,340,0.0,65.0,-30.0
1.6945998668670654,-49,19,65,340,0.0,65.0,-30.0
1.7175889015197754,-49,19,65,340,0.0,65.0,-30.0
1.7354931831359863,-49,19,65,340,0.0,65.0,-30.0
1.7564342021942139,-49,19,65,340,0.0,65.0,-30.0
1.7774109840393066,-49,19,65,340,0.0,65.0,-30.0
1.7973246574401855,-49,19,65,340,0.0,65.0,-30.0
1.818270206451416,-49,19,65,340,0.0,65.0,-30.0
1.8422572612762451,-49,19,65,340,0.0,65.0,-30.0
1.8621516227722168,-49,19,65,340,0.0,65.0,-30.0
1.883096694946289,-49,19,65,340,0.0,65.0,-30.0
1.9060509204864502,-49,19,65,340,0.0,65.0,-30.0
1.9239869117736816,-49,19,65,340,0.0,65.0,-30.0
1.944930076599121,-49,19,65,340,0.0,65.0,-30.0
1.9668700695037842,-49,19,65,340,0.0,65.0,-30.0
1.9858336448669434,-49,19,65,340,0.0,65.0,-30.0
2.0057859420776367,-49,19,65,340,0.0,65.0,-30.0
2.03070068359375,-49,19,65,340,0.0,65.0,-30.0
2.051647424697876,-49,19,65,340,0.0,65.0,-30.0
2.0736424922943115,-49,19,65,340,0.0,65.0,-30.0
2.0915372371673584,-49,19,65,340,0.0,65.0,-30.0
2.112487554550171,-49,19,65,340,0.0,65.0,-30.0
2.1334266662597656,-49,19,65,340,0.0,65.0,-30.0
2.1543712615966797,-49,19,65,340,0.0,65.0,-30.0
2.17431902885437,-49,19,65,340,0.0,65.0,-30.0
2.194263219833374,-49,19,65,340,0.0,65.0,-30.0
2.2192306518554688,-49,19,65,340,0.0,65.0,-30.0
2.2392055988311768,-49,19,65,340,0.0,65.0,-30.0
2.262082815170288,-49,19,65,340,0.0,65.0,-30.0
2.280038833618164,-49,19,65,340,0.0,65.0,-30.0
2.3009796142578125,-49,19,65,340,0.0,65.0,-30.0
2.3229339122772217,-49,19,65,340,0.0,65.0,-30.0
2.3418784141540527,-49,19,65,340,0.0,65.0,-30.0
2.361814498901367,-49,19,65,340,0.0,65.0,-30.0
2.3827593326568604,-49,19,65,340,0.0,65.0,-30.0
2.407691478729248,-49,19,65,340,0.0,65.0,-30.0
2.4276387691497803,-48,18,65,340,0.0,65.0,-30.0
2.450579881668091,-49,19,65,340,0.0,65.0,-30.0
2.5443270206451416,-49,19,65,340,0.0,65.0,-30.0
2.556295871734619,-49,19,65,340,0.0,65.0,-30.0
2.567265510559082,-49,19,65,340,0.0,65.0,-30.0
2.5892269611358643,-49,19,65,340,0.0,65.0,-30.0
2.600175380706787,-49,19,65,340,0.0,65.0,-30.0
2.620224952697754,-49,19,65,340,0.0,65.0,-30.0
2.6321749687194824,-48,18,65,340,0.0,65.0,-30.0
2.653177499771118,-49,19,65,340,0.0,65.0,-30.0
2.664114475250244,-49,19,65,340,0.0,65.0,-30.0
2.6860857009887695,-49,19,65,340,0.0,65.0,-30.0
2.6970036029815674,-49,19,65,340,0.0,65.0,-30.0
2.7070157527923584,-49,19,65,340,0.0,65.0,-30.0
2.727952718734741,-49,19,65,340,0.0,65.0,-30.0
2.738962411880493,-49,19,65,340,0.0,65.0,-30.0
2.7608325481414795,-49,19,65,340,0.0,65.0,-30.0
2.7837705612182617,-49,19,65,340,0.0,65.0,-30.0
2.805723190307617,-49,19,65,340,0.0,65.0,-30.0
2.825658082962036,-49,19,65,340,0.0,65.0,-30.0
2.8456382751464844,-49,19,65,340,0.0,65.0,-30.0
2.866563320159912,-49,19,65,340,0.0,65.0,-30.0
2.888493776321411,-49,19,65,340,0.0,65.0,-30.0
2.9074413776397705,-49,19,65,340,0.0,65.0,-30.0
2.9273862838745117,-49,19,65,340,0.0,65.0,-30.0
2.9483304023742676,-49,49,65,340,0.0,65.0,0.0
2.9732635021209717,-49,49,65,340,0.0,65.0,0.0
2.9952032566070557,-49,49,65,340,0.0,65.0,0.0
3.013157606124878,-49,49,65,340,0.0,65.0,0.0
3.034099578857422,-49,49,65,340,0.0,65.0,0.0
3.0550453662872314,-49,49,65,340,0.0,65.0,0.0
3.076988697052002,-49,49,65,340,0.0,65.0,0.0
3.095935344696045,-49,49,65,340,0.0,65.0,0.0
3.1158828735351562,-49,49,65,340,0.0,65.0,0.0
3.1368534564971924,-49,49,65,340,0.0,65.0,0.0
3.1607937812805176,-49,49,65,340,0.0,65.0,0.0
3.1827034950256348,-49,49,65,340,0.0,65.0,0.0
3.2016608715057373,-49,49,65,340,0.0,65.0,0.0
3.222618579864502,-49,49,65,340,0.0,65.0,0.0
3.2445380687713623,-49,49,65,340,0.0,65.0,0.0
3.263522148132324,-49,49,65,340,0.0,65.0,0.0
3.2844319343566895,-49,49,65,340,0.0,65.0,0.0
3.3043763637542725,-49,49,65,340,0.0,65.0,0.0
3.3253226280212402,-49,49,65,340,0.0,65.0,0.0
3.3452672958374023,-49,49,65,340,0.0,65.0,0.0
3.3702006340026855,-49,49,65,340,0.0,65.0,0.0
3.390204906463623,-50,50,65,340,0.0,65.0,0.0
3.4110915660858154,-49,49,65,340,0.0,65.0,0.0
3.4330337047576904,-49,49,65,340,0.0,65.0,0.0
3.452038049697876,-49,49,65,340,0.0,65.0,0.0
3.472944736480713,-50,50,65,340,0.0,65.0,0.0
3.4939026832580566,-49,49,65,340,0.0,65.0,0.0
3.5138180255889893,-49,49,65,340,0.0,65.0,0.0
3.5337631702423096,-49,49,65,340,0.0,65.0,0.0
3.558729410171509,-49,49,65,340,0.0,65.0,0.0
3.637486219406128,-49,49,65,340,0.0,65.0,0.0
3.6494531631469727,-49,49,65,340,0.0,65.0,0.0
3.660423517227173,-49,49,65,340,0.0,65.0,0.0
3.6813690662384033,-49,49,65,340,0.0,65.0,0.0
3.6923720836639404,-49,49,65,340,0.0,65.0,0.0
3.7142817974090576,-49,49,65,340,0.0,65.0,0.0
3.7242887020111084,-49,49,65,340,0.0,65.0,0.0
3.746232271194458,-49,49,65,340,0.0,65.0,0.0
3.757199287414551,-49,49,65,340,0.0,65.0,0.0
3.779106855392456,-49,49,65,340,0.0,65.0,0.0
3.790078639984131,-49,49,65,340,0.0,65.0,0.0
3.808060884475708,-49,49,65,340,0.0,65.0,0.0
3.829005241394043,-49,49,65,340,0.0,65.0,0.0
3.8489184379577637,-49,49,65,340,0.0,65.0,0.0
3.872866630554199,-49,49,65,340,0.0,65.0,0.0
3.88981294631958,-49,49,65,340,0.0,65.0,0.0
3.9107553958892822,-49,49,65,340,0.0,65.0,0.0
3.93568754196167,-49,49,65,340,0.0,65.0,0.0
3.9557156562805176,-49,49,65,340,0.0,65.0,0.0
3.976579189300537,-49,49,65,340,0.0,65.0,0.0
3.997523069381714,-49,49,65,340,0.0,65.0,0.0
4.017468214035034,-49,49,65,340,0.0,65.0,0.0
4.037484884262085,-49,49,65,340,0.0,65.0,0.0
4.059389591217041,-49,49,65,340,0.0,65.0,0.0
4.078306674957275,-48,48,65,340,0.0,65.0,0.0
4.09928297996521,-49,49,65,340,0.0,65.0,0.0
4.123229742050171,-49,49,65,340,0.0,65.0,0.0
4.14413046836853,-49,49,65,340,0.0,65.0,0.0
4.165075302124023,-49,49,65,340,0.0,65.0,0.0
4.186075210571289,-49,49,65,340,0.0,65.0,0.0
4.205964088439941,-49,49,65,340,0.0,65.0,0.0
4.225910663604736,-49,49,65,340,0.0,65.0,0.0
4.2478532791137695,-49,49,65,340,0.0,65.0,0.0
4.266834735870361,-49,49,65,340,0.0,65.0,0.0
4.2877442836761475,-49,49,65,340,0.0,65.0,0.0
4.311682224273682,-49,49,65,340,0.0,65.0,0.0
4.332625865936279,-49,49,65,340,0.0,65.0,0.0
4.354565858840942,-49,49,65,340,0.0,65.0,0.0
4.373629570007324,-49,49,65,340,0.0,65.0,0.0
4.393577814102173,-49,49,65,340,0.0,65.0,0.0
4.416500806808472,-49,49,65,340,0.0,65.0,0.0
4.435429811477661,-49,49,65,340,0.0,65.0,0.0
4.455381393432617,-49,49,65,340,0.0,65.0,0.0
4.4763195514678955,-49,49,65,340,0.0,65.0,0.0
4.500257968902588,-49,49,65,340,0.0,65.0,0.0
4.5212013721466064,-49,49,65,340,0.0,65.0,0.0
4.543142318725586,-49,49,65,340,0.0,65.0,0.0
4.56209135055542,-49,49,65,340,0.0,65.0,0.0
4.582038640975952,-49,49,65,340,0.0,65.0,0.0
4.604992866516113,-49,49,65,340,0.0,65.0,0.0
4.622941017150879,-49,49,65,340,0.0,65.0,0.0
4.643871307373047,-49,49,65,340,0.0,65.0,0.0
4.728645324707031,-49,49,65,340,0.0,65.0,0.0
4.739615201950073,-49,49,65,340,0.0,65.0,0.0
4.7615556716918945,-49,49,65,340,0.0,65.0,0.0
4.772586107254028,-49,49,65,340,0.0,65.0,0.0
4.79449462890625,-49,49,65,340,0.0,65.0,0.0
4.8044962882995605,-49,49,65,340,0.0,65.0,0.0
4.816410779953003,-49,49,65,340,0.0,65.0,0.0
4.837411880493164,-49,49,65,340,0.0,65.0,0.0
4.848323583602905,-49,49,65,340,0.0,65.0,0.0
4.870268821716309,-49,49,65,340,0.0,65.0,0.0
4.881237268447876,-49,49,65,340,0.0,65.0,0.0
4.903180360794067,-49,49,65,340,0.0,65.0,0.0
4.918138265609741,-49,49,65,340,0.0,65.0,0.0
4.939082860946655,-49,49,65,340,0.0,65.0,0.0
4.959106922149658,-49,49,65,340,0.0,65.0,0.0
4.982046604156494,-49,49,65,340,0.0,65.0,0.0
4.999998569488525,-49,49,65,340,0.0,65.0,0.0
5.020942449569702,-49,49,65,340,0.0,65.0,0.0
5.042973041534424,-49,49,65,340,0.0,65.0,0.0
5.061863899230957,-49,49,65,340,0.0,65.0,0.0
5.086781024932861,-49,49,65,340,0.0,65.0,0.0
5.106728553771973,-49,49,65,340,0.0,65.0,0.0
5.127654790878296,-49,49,65,340,0.0,65.0,0.0
5.147611379623413,-48,48,65,340,0.0,65.0,0.0
5.169549226760864,-49,49,65,340,0.0,65.0,0.0
5.188492059707642,-49,49,65,340,0.0,65.0,0.0
5.209437608718872,-50,50,65,340,0.0,65.0,0.0
5.231378078460693,-49,49,65,340,0.0,65.0,0.0
5.250328063964844,-49,49,65,340,0.0,65.0,0.0
5.274434328079224,-49,49,65,340,0.0,65.0,0.0
5.2953221797943115,-49,49,65,340,0.0,65.0,0.0
5.315301418304443,-48,48,65,340,0.0,65.0,0.0
5.337268114089966,-49,49,65,340,0.0,65.0,0.0
5.3571648597717285,-49,49,65,340,0.0,65.0,0.0
5.377153158187866,-49,49,65,340,0.0,65.0,0.0
5.398061752319336,-49,49,65,340,0.0,65.0,0.0
5.4200146198272705,-49,49,65,340,0.0,65.0,0.0
5.438952684402466,-49,49,65,340,0.0,65.0,0.0
5.4628729820251465,-49,49,65,340,0.0,65.0,0.0
5.483819484710693,-49,49,65,340,0.0,65.0,0.0
5.503790378570557,-49,49,65,340,0.0,65.0,0.0
5.526704549789429,-49,49,65,340,0.0,65.0,0.0
5.544710636138916,-49,49,65,340,0.0,65.0,0.0
5.565631866455078,-49,49,65,340,0.0,65.0,0.0
5.58655047416687,-49,49,65,340,0.0,65.0,0.0
5.6065027713775635,-49,49,65,340,0.0,65.0,0.0
5.62743353843689,-49,49,65,340,0.0,65.0,0.0
5.6473822593688965,-49,49,65,340,0.0,65.0,0.0
5.672330379486084,-49,49,65,340,0.0,65.0,0.0
5.6922607421875,-49,49,65,340,0.0,65.0,0.0
5.714201211929321,-49,49,65,340,0.0,65.0,0.0
5.733184576034546,-48,48,65,340,0.0,65.0,0.0
5.8348774909973145,-49,49,65,340,0.0,65.0,0.0
5.857816934585571,-49,49,65,340,0.0,65.0,0.0
5.868786811828613,-49,49,65,340,0.0,65.0,0.0
5.879757404327393,-49,49,65,340,0.0,65.0,0.0
5.901699542999268,-49,49,65,340,0.0,65.0,0.0
5.912671804428101,-49,49,65,340,0.0,65.0,0.0
5.934613227844238,-49,49,65,340,0.0,65.0,0.0
5.945582389831543,-48,48,65,340,0.0,65.0,0.0
5.967523097991943,-49,49,65,340,0.0,65.0,0.0
5.978493690490723,-49,49,65,340,0.0,65.0,0.0
5.990473508834839,-49,49,65,340,0.0,65.0,0.0
6.0124030113220215,-49,49,65,340,0.0,65.0,0.0
6.024388790130615,-49,49,65,340,0.0,65.0,0.0
6.035341739654541,-49,49,65,340,0.0,65.0,0.0
6.057301759719849,-49,49,65,340,0.0,65.0,0.0
6.069269180297852,-49,49,65,340,0.0,65.0,0.0
6.09121036529541,-49,49,65,340,0.0,65.0,0.0
6.110142707824707,-49,49,65,340,0.0,65.0,0.0
6.131094694137573,-49,49,65,340,0.0,65.0,0.0
6.153026342391968,-49,49,65,340,0.0,65.0,0.0
6.171985149383545,-49,49,65,340,0.0,65.0,0.0
6.191925525665283,-49,49,65,340,0.0,65.0,0.0
6.213899374008179,-49,49,65,340,0.0,65.0,0.0
6.236835479736328,-49,49,65,340,0.0,65.0,0.0
6.258764266967773,-49,49,65,340,0.0,65.0,0.0
6.278691053390503,-49,49,65,340,0.0,65.0,0.0
6.298637390136719,-49,49,65,340,0.0,65.0,0.0
6.319581985473633,-49,49,65,340,0.0,65.0,0.0
6.340630054473877,-49,49,65,340,0.0,65.0,0.0
6.360471725463867,-49,49,65,340,0.0,65.0,0.0
6.380418300628662,-49,49,65,340,0.0,65.0,0.0
6.402360439300537,-49,49,65,340,0.0,65.0,0.0
6.425358057022095,-49,49,65,340,0.0,65.0,0.0
6.446242332458496,-49,49,65,340,0.0,65.0,0.0
6.466188669204712,-49,49,65,340,0.0,65.0,0.0
6.487192869186401,-49,49,65,340,0.0,65.0,0.0
6.508078575134277,-49,49,65,340,0.0,65.0,0.0
6.530044794082642,-49,49,65,340,0.0,65.0,0.0
6.548969030380249,-49,49,65,340,0.0,65.0,0.0
6.568915128707886,-49,49,65,340,0.0,65.0,0.0
6.591853618621826,-49,49,65,340,0.0,65.0,0.0
6.613793134689331,-49,49,65,340,0.0,65.0,0.0
6.6357362270355225,-49,49,65,340,0.0,65.0,0.0
6.655683279037476,-49,49,65,340,0.0,65.0,0.0
