Time,Arm_Angle,Error,Delta,MotorCmd,Headroom,K_P,K_D,Motor_Speed(PWM),Desired_Angle
3.230516672,-10,10,-27,0,88,20,10,65,0
3.252525568,-9,9,-27,0,88,20,10,65,0
3.272373676,-9,9,0,250,88,20,10,65,0
3.292319775,-9,9,27,255,88,20,10,65,0
3.314269781,-8,8,0,240,88,20,10,65,0
3.333208799,-8,8,0,230,88,20,10,65,0
3.354155064,-7,7,-55,0,88,20,10,65,0
3.375130892,-7,7,0,210,88,20,10,65,0
3.399032831,-7,7,-166,0,88,20,10,65,0
3.41998291,-7,7,0,210,88,20,10,65,0
3.440953255,-7,7,0,210,88,20,10,65,0
3.459903002,-7,7,-27,0,88,20,10,65,0
3.480815172,-7,7,0,210,88,20,10,65,0
3.502757549,-7,7,0,210,88,20,10,65,0
3.521705866,-6,6,-27,0,88,20,10,65,0
3.541683197,-7,7,0,210,88,20,10,65,0
3.566584349,-7,7,0,210,88,20,10,65,0
3.587535143,-7,7,-55,0,88,20,10,65,0
3.607507467,-7,7,111,255,88,20,10,65,0
3.628420353,-7,7,83,255,88,20,10,65,0
3.648373127,-7,7,0,210,88,20,10,65,0
3.669355869,-7,7,0,210,88,20,10,65,0
3.692249775,-7,7,27,255,88,20,10,65,0
3.710202456,-7,7,0,210,88,20,10,65,0
3.730147839,-7,7,0,210,88,20,10,65,0
3.823896646,-6,6,-138,0,88,20,10,65,0
3.846837282,-7,7,-27,0,88,20,10,65,0
3.858804464,-7,7,-55,0,88,20,10,65,0
3.869774103,-7,7,0,210,88,20,10,65,0
3.891714334,-7,7,0,210,88,20,10,65,0
3.902702093,-7,7,27,255,88,20,10,65,0
3.924627066,-7,7,0,210,88,20,10,65,0
3.936617613,-7,7,0,210,88,20,10,65,0
3.948561907,-7,7,83,255,88,20,10,65,0
3.970523357,-7,7,0,210,88,20,10,65,0
3.98147583,-7,7,27,255,88,20,10,65,0
4.003432274,-7,7,0,210,88,20,10,65,0
4.015416145,-7,7,27,255,88,20,10,65,0
4.026386499,-7,7,0,210,88,20,10,65,0
4.047330618,-7,7,0,210,88,20,10,65,0
4.066248417,-7,7,0,210,88,20,10,65,0
4.087227821,-7,7,0,210,88,20,10,65,0
4.111159563,-7,7,0,210,88,20,10,65,0
4.132069826,-7,7,-27,0,88,20,10,65,0
4.153015375,-7,7,-27,0,88,20,10,65,0
4.174988985,-7,7,-55,0,88,20,10,65,0
4.193907022,-7,7,0,210,88,20,10,65,0
4.213853359,-7,7,0,210,88,20,10,65,0
4.234795809,-7,7,27,255,88,20,10,65,0
4.254755735,-7,7,0,210,88,20,10,65,0
4.275686979,-7,7,27,255,88,20,10,65,0
4.29962182,-7,7,0,208,88,20,10,65,0
4.320569992,-7,7,0,210,88,20,10,65,0
4.340515852,-7,7,55,255,88,20,10,65,0
4.363452673,-7,7,0,210,88,20,10,65,0
4.38140583,-7,7,0,210,88,20,10,65,0
4.403345823,-7,7,27,255,88,20,10,65,0
4.425296307,-7,7,27,255,88,20,10,65,0
4.443238497,-7,7,0,210,88,20,10,65,0
4.468173027,-6,6,-111,0,88,20,10,65,0
4.488119364,-7,7,0,210,88,20,10,65,0
4.509062529,-7,7,0,210,88,20,10,65,0
4.529008627,-7,7,-55,0,88,20,10,65,0
4.549953461,-7,7,0,210,88,20,10,65,0
4.569923401,-7,7,27,255,88,20,10,65,0
4.59084487,-7,7,-27,0,88,20,10,65,0
4.612784386,-7,7,-83,0,88,20,10,65,0
4.631733418,-7,7,55,255,88,20,10,65,0
4.656669617,-7,7,27,255,88,20,10,65,0
4.676614046,-7,7,0,210,88,20,10,65,0
4.697564602,-7,7,0,210,88,20,10,65,0
4.719501972,-7,7,27,255,88,20,10,65,0
4.738448381,-7,7,0,210,88,20,10,65,0
4.758421421,-7,7,0,210,88,20,10,65,0
4.779338837,-7,7,-55,0,88,20,10,65,0
4.801281214,-7,7,83,255,88,20,10,65,0
4.82025218,-7,7,0,210,88,20,10,65,0
4.844198227,-6,6,-194,0,88,20,10,65,0
4.925979137,-7,7,0,210,88,20,10,65,0
4.936917543,-7,7,-55,0,88,20,10,65,0
4.957894087,-7,7,27,255,88,20,10,65,0
4.968836069,-7,7,0,210,88,20,10,65,0
4.979804039,-7,7,-55,0,88,20,10,65,0
5.001743793,-7,7,-83,0,88,20,10,65,0
5.012747765,-7,7,27,255,88,20,10,65,0
5.034657001,-7,7,55,255,88,20,10,65,0
5.045627594,-7,7,0,210,88,20,10,65,0
5.05663228,-7,7,0,210,88,20,10,65,0
5.078539133,-7,7,27,255,88,20,10,65,0
5.094496965,-7,7,27,255,88,20,10,65,0
5.115439892,-7,7,-27,0,88,20,10,65,0
5.136386871,-7,7,0,210,88,20,10,65,0
5.159321308,-7,7,0,210,88,20,10,65,0
5.176308393,-7,7,0,210,88,20,10,65,0
5.20121336,-7,7,0,210,88,20,10,65,0
5.222190857,-7,7,27,255,88,20,10,65,0
5.242133379,-7,7,166,255,88,20,10,65,0
5.263044834,-7,7,-27,0,88,20,10,65,0
5.284005404,-7,7,0,208,88,20,10,65,0
5.303987026,-7,7,27,255,88,20,10,65,0
5.323916197,-7,7,0,210,88,20,10,65,0
5.345834732,-7,7,-111,0,88,20,10,65,0
5.368761539,-7,7,-27,0,88,20,10,65,0
5.389740705,-7,7,0,210,88,20,10,65,0
5.409653425,-7,7,0,210,88,20,10,65,0
5.430596828,-7,7,55,255,88,20,10,65,0
5.451540947,-7,7,27,255,88,20,10,65,0
5.472536087,-7,7,0,210,88,20,10,65,0
5.491459131,-7,7,27,255,88,20,10,65,0
5.512378931,-7,7,0,210,88,20,10,65,0
5.534322262,-7,7,27,255,88,20,10,65,0
5.557312727,-7,7,138,255,88,20,10,65,0
5.578230143,-7,7,0,208,88,20,10,65,0
5.598159552,-7,7,27,255,88,20,10,65,0
5.619092226,-7,7,-27,0,88,20,10,65,0
5.642031908,-7,7,-27,0,88,20,10,65,0
5.659983158,-7,7,-27,0,88,20,10,65,0
5.679929495,-7,7,0,210,88,20,10,65,0
5.700872421,-7,7,0,210,88,20,10,65,0
5.725806236,-7,7,-27,0,88,20,10,65,0
5.74575305,-7,7,0,210,88,20,10,65,0
5.767693043,-7,7,0,210,88,20,10,65,0
5.787654877,-6,6,0,201,88,20,10,65,0
5.807618141,-7,7,0,208,88,20,10,65,0
5.829529524,-7,7,27,255,88,20,10,65,0
5.848478556,-7,7,0,210,88,20,10,65,0
5.868425608,-7,7,138,255,88,20,10,65,0
5.889403105,-7,7,0,210,88,20,10,65,0
5.914303064,-7,7,0,210,88,20,10,65,0
5.934249163,-7,7,-27,0,88,20,10,65,0
6.01506567,-7,7,0,208,88,20,10,65,0
6.026003122,-7,7,0,208,88,20,10,65,0
6.04795289,-7,7,0,210,88,20,10,65,0
6.058947802,-7,7,27,255,88,20,10,65,0
6.080855846,-7,7,0,210,88,20,10,65,0
6.090862036,-7,7,0,210,88,20,10,65,0
6.112770796,-7,7,0,210,88,20,10,65,0
6.122782469,-7,7,0,210,88,20,10,65,0
6.144717455,-7,7,-55,0,88,20,10,65,0
6.155658722,-7,7,27,255,88,20,10,65,0
6.16663146,-7,7,0,210,88,20,10,65,0
6.187645912,-7,7,0,210,88,20,10,65,0
6.204529047,-7,7,0,210,88,20,10,65,0
6.22547102,-7,7,0,208,88,20,10,65,0
6.245415449,-7,7,55,255,88,20,10,65,0
6.27046895,-7,7,27,255,88,20,10,65,0
6.291330099,-7,7,0,210,88,20,10,65,0
6.314258814,-7,7,0,210,88,20,10,65,0
6.331185579,-7,7,111,255,88,20,10,65,0
6.35213232,-7,7,27,255,88,20,10,65,0
6.373076677,-7,7,0,210,88,20,10,65,0
6.394017458,-7,7,0,210,88,20,10,65,0
6.413964748,-7,7,0,210,88,20,10,65,0
6.437998056,-7,7,194,255,88,20,10,65,0
6.458845377,-7,7,0,210,88,20,10,65,0
6.4788239,-7,7,0,210,88,20,10,65,0
6.501749039,-7,7,0,210,88,20,10,65,0
6.520699739,-7,7,-27,0,88,20,10,65,0
6.540657759,-7,7,27,255,88,20,10,65,0
6.560605049,-7,7,-55,0,88,20,10,65,0
6.582514524,-7,7,0,210,88,20,10,65,0
6.602467299,-7,7,0,210,88,20,10,65,0
6.626428127,-7,7,0,210,88,20,10,65,0
6.647340536,-7,7,27,255,88,20,10,65,0
6.667288065,-7,7,0,210,88,20,10,65,0
6.690258265,-7,7,83,255,88,20,10,65,0
6.708203316,-7,7,0,210,88,20,10,65,0
6.729120731,-7,7,0,210,88,20,10,65,0
6.751062155,-7,7,0,210,88,20,10,65,0
6.771031857,-7,7,0,210,88,20,10,65,0
6.793980598,-7,7,27,255,88,20,10,65,0
6.816921234,-7,7,0,210,88,20,10,65,0
6.835836887,-7,7,0,210,88,20,10,65,0
6.855785847,-7,7,0,210,88,20,10,65,0
6.877756596,-7,7,-27,0,88,20,10,65,0
6.896674395,-7,7,-27,0,88,20,10,65,0
6.917633772,-7,7,0,210,88,20,10,65,0
6.939612865,-7,7,-55,0,88,20,10,65,0
6.958539963,-7,7,-27,0,88,20,10,65,0
6.982442617,-7,7,55,255,88,20,10,65,0
7.004453897,-7,7,0,210,88,20,10,65,0
7.024331808,-7,7,0,208,88,20,10,65,0
7.107108831,-7,7,27,255,88,20,10,65,0
7.128086329,-7,7,27,255,88,20,10,65,0
7.139060259,-7,7,27,255,88,20,10,65,0
7.15999651,-6,6,-138,0,88,20,10,65,0
7.171937227,-7,7,0,210,88,20,10,65,0
7.182907581,-7,7,0,210,88,20,10,65,0
7.204848051,-7,7,0,210,88,20,10,65,0
7.215862036,-7,7,0,210,88,20,10,65,0
7.237768173,-7,7,-27,0,88,20,10,65,0
7.248763084,-7,7,0,208,88,20,10,65,0
7.259703636,-7,7,27,255,88,20,10,65,0
7.281642675,-7,7,55,255,88,20,10,65,0
7.294608355,-7,7,0,208,88,20,10,65,0
7.31654954,-7,7,-27,0,88,20,10,65,0
7.339488268,-7,7,27,255,88,20,10,65,0
7.36142993,-7,7,0,210,88,20,10,65,0
7.380378962,-7,7,0,210,88,20,10,65,0
7.400324583,-7,7,0,210,88,20,10,65,0
7.423271179,-6,6,-138,0,88,20,10,65,0
7.442214012,-7,7,0,210,88,20,10,65,0
7.46215868,-7,7,0,210,88,20,10,65,0
7.483104467,-7,7,0,210,88,20,10,65,0
7.504055977,-7,7,0,210,88,20,10,65,0
7.527982712,-7,7,-27,0,88,20,10,65,0
7.548928738,-7,7,-55,0,88,20,10,65,0
7.568934202,-7,7,0,208,88,20,10,65,0
7.589824915,-7,7,0,210,88,20,10,65,0
7.611763477,-7,7,0,213,88,20,10,65,0
7.630711079,-7,7,-55,0,88,20,10,65,0
7.65065527,-6,6,-27,0,88,20,10,65,0
7.672597647,-7,7,27,255,88,20,10,65,0
7.695594311,-7,7,27,255,88,20,10,65,0
7.716509104,-7,7,27,255,88,20,10,65,0
7.737493992,-7,7,0,210,88,20,10,65,0
7.757368326,-7,7,0,210,88,20,10,65,0
7.777315617,-7,7,0,210,88,20,10,65,0
7.800287724,-7,7,0,210,88,20,10,65,0
7.818205833,-7,7,0,210,88,20,10,65,0
7.839165688,-7,7,0,210,88,20,10,65,0
7.861121416,-7,7,0,210,88,20,10,65,0
7.884031773,-7,7,-27,0,88,20,10,65,0
7.904983521,-7,7,0,210,88,20,10,65,0
7.924922705,-7,7,0,210,88,20,10,65,0
7.945864916,-7,7,-27,0,88,20,10,65,0
7.965845108,-6,6,-194,0,88,20,10,65,0
7.988786221,-7,7,-27,0,88,20,10,65,0
8.006702662,-7,7,0,208,88,20,10,65,0
8.027676582,-7,7,-55,0,88,20,10,65,0
8.051582098,-7,7,27,255,88,20,10,65,0
8.072605371,-7,7,55,255,88,20,10,65,0
8.094467163,-7,7,0,210,88,20,10,65,0
8.113415956,-7,7,0,210,88,20,10,65,0
