Time,Arm_Angle,Error,Delta,MotorCmd,Headroom,K_P,K_D,Motor_Speed(PWM),Desired_Angle
1.184807062,-27,27,-166,255,88,18.6,0,65,0
1.20874548,-23,23,-166,255,88,18.6,0,65,0
1.231682539,-18,18,-166,255,88,18.6,0,65,0
1.249643803,-13,13,-250,255,88,18.6,0,65,0
1.270579338,-8,8,-222,215,88,18.6,0,65,0
1.293516159,-2,2,-83,116,88,18.6,0,65,0
1.311468363,2,-2,-138,23,88,18.6,0,65,0
1.332413197,6,-6,-83,0,88,18.6,0,65,0
1.355353594,9,-9,0,0,88,18.6,0,65,0
1.373304129,11,-11,-55,0,88,18.6,0,65,0
1.397240162,12,-12,-27,0,88,18.6,0,65,0
1.420179367,12,-12,0,0,88,18.6,0,65,0
1.438151121,10,-10,0,0,88,18.6,0,65,0
1.459075689,9,-9,83,0,88,18.6,0,65,0
1.481014729,6,-6,83,0,88,18.6,0,65,0
1.587737799,4,-4,83,0,88,18.6,0,65,0
1.599697113,0,0,83,55,88,18.6,0,65,0
1.621658564,-2,2,55,119,88,18.6,0,65,0
1.632609367,-6,6,55,185,88,18.6,0,65,0
1.655562401,-10,10,27,255,88,18.6,0,65,0
1.666524887,-12,12,0,255,88,18.6,0,65,0
1.677489042,-14,14,83,255,88,18.6,0,65,0
1.699431896,-15,15,0,255,88,18.6,0,65,0
1.71040082,-15,15,-83,255,88,18.6,0,65,0
1.732341766,-14,14,0,255,88,18.6,0,65,0
1.743313074,-13,13,-83,255,88,18.6,0,65,0
1.755344391,-11,11,0,255,88,18.6,0,65,0
1.777222157,-8,8,-83,227,88,18.6,0,65,0
1.788202524,-5,5,-83,162,88,18.6,0,65,0
1.810143471,-1,1,-111,100,88,18.6,0,65,0
1.822103739,1,-1,-138,30,88,18.6,0,65,0
1.836065292,4,-4,0,0,88,18.6,0,65,0
1.858006477,6,-6,-27,0,88,18.6,0,65,0
1.876955986,7,-7,0,0,88,18.6,0,65,0
1.896901131,7,-7,0,0,88,18.6,0,65,0
1.921853065,6,-6,27,0,88,18.6,0,65,0
1.942778587,4,-4,83,0,88,18.6,0,65,0
1.964719534,3,-3,83,9,88,18.6,0,65,0
1.983669758,0,0,83,55,88,18.6,0,65,0
2.003618002,-2,2,83,102,88,18.6,0,65,0
2.027553558,-5,5,166,158,88,18.6,0,65,0
2.044507742,-7,7,111,201,88,18.6,0,65,0
2.065450907,-10,10,27,255,88,18.6,0,65,0
2.085397959,-11,11,0,255,88,18.6,0,65,0
2.110331297,-12,12,0,255,88,18.6,0,65,0
2.130276918,-12,12,0,255,88,18.6,0,65,0
2.1532166,-11,11,0,255,88,18.6,0,65,0
2.172182322,-10,10,0,255,88,18.6,0,65,0
2.192112207,-8,8,-27,227,88,18.6,0,65,0
2.214053154,-6,6,-83,176,88,18.6,0,65,0
2.233002186,-3,3,-83,125,88,18.6,0,65,0
2.25394702,0,0,-83,71,88,18.6,0,65,0
2.277881861,2,-2,-55,23,88,18.6,0,65,0
2.298826456,4,-4,-83,0,88,18.6,0,65,0
2.318772316,5,-5,-27,0,88,18.6,0,65,0
2.34171319,5,-5,83,0,88,18.6,0,65,0
2.36066103,4,-4,83,0,88,18.6,0,65,0
2.380607367,3,-3,55,0,88,18.6,0,65,0
2.402549028,1,-1,55,32,88,18.6,0,65,0
2.421505451,0,0,111,66,88,18.6,0,65,0
2.446430922,-2,2,111,113,88,18.6,0,65,0
2.466377974,-4,4,83,156,88,18.6,0,65,0
2.487322807,-6,6,27,192,88,18.6,0,65,0
2.507277727,-9,9,55,237,88,18.6,0,65,0
2.528212547,-10,10,0,255,88,18.6,0,65,0
2.548158646,-11,11,0,255,88,18.6,0,65,0
2.569102526,-10,10,-55,255,88,18.6,0,65,0
2.59104538,-10,10,0,255,88,18.6,0,65,0
2.677810907,-8,8,0,227,88,18.6,0,65,0
2.700750828,-6,6,-138,181,88,18.6,0,65,0
2.711720705,-4,4,-83,144,88,18.6,0,65,0
2.722692251,-1,1,-166,97,88,18.6,0,65,0
2.744660616,0,0,0,55,88,18.6,0,65,0
2.755605459,2,-2,-83,24,88,18.6,0,65,0
2.777546406,3,-3,0,0,88,18.6,0,65,0
2.788528442,4,-4,0,0,88,18.6,0,65,0
2.800483227,4,-4,0,0,88,18.6,0,65,0
2.82246089,3,-3,0,9,88,18.6,0,65,0
2.834393263,1,-1,83,37,88,18.6,0,65,0
2.856339693,0,0,0,65,88,18.6,0,65,0
2.867304087,-2,2,27,103,88,18.6,0,65,0
2.889246702,-4,4,0,144,88,18.6,0,65,0
2.905208111,-6,6,27,178,88,18.6,0,65,0
2.925153017,-7,7,83,209,88,18.6,0,65,0
2.946094751,-9,9,0,237,88,18.6,0,65,0
2.970030308,-10,10,-27,251,88,18.6,0,65,0
2.990975142,-9,9,-27,241,88,18.6,0,65,0
3.012914896,-9,9,0,232,88,18.6,0,65,0
3.031864643,-7,7,-166,199,88,18.6,0,65,0
3.052807808,-5,5,-83,171,88,18.6,0,65,0
3.074748755,-4,4,-27,142,88,18.6,0,65,0
3.093699217,-2,2,-83,102,88,18.6,0,65,0
3.113645554,0,0,-27,68,88,18.6,0,65,0
3.13857913,1,-1,-83,37,88,18.6,0,65,0
3.158525705,2,-2,-27,23,88,18.6,0,65,0
3.179469824,2,-2,0,13,88,18.6,0,65,0
3.201411486,2,-2,138,23,88,18.6,0,65,0
3.220361471,1,-1,27,34,88,18.6,0,65,0
3.241304159,0,0,83,51,88,18.6,0,65,0
3.263244867,0,0,0,69,88,18.6,0,65,0
3.28219533,-2,2,0,102,88,18.6,0,65,0
3.306143761,-3,3,0,125,88,18.6,0,65,0
3.327088594,-5,5,83,158,88,18.6,0,65,0
3.34702158,-6,6,0,176,88,18.6,0,65,0
3.367967367,-6,6,0,190,88,18.6,0,65,0
3.388920784,-7,7,55,201,88,18.6,0,65,0
3.408859015,-7,7,0,206,88,18.8,0,65,0
3.428802967,-7,7,0,196,88,18.8,0,65,0
3.449748039,-6,6,-83,188,88,19,0,65,0
3.470698833,-5,5,-55,175,88,19.2,0,65,0
3.494626522,-4,4,-83,156,88,19.2,0,65,0
3.515571594,-3,3,-138,132,88,19.4,0,65,0
3.535516739,-2,2,-27,114,88,19.6,0,65,0
3.556480169,-1,1,0,94,88,19.8,0,65,0
3.576407194,0,0,-83,69,88,19.8,0,65,0
3.597350836,0,0,0,60,88,19.8,0,65,0
3.619293451,0,0,0,55,88,19.8,0,65,0
3.638249159,0,0,-55,60,88,19.8,0,65,0
3.662177324,0,0,55,68,88,19.8,0,65,0
3.68511796,0,0,0,79,88,19.8,0,65,0
3.777869463,-1,1,0,94,88,19.8,0,65,0
3.789851189,-2,2,55,104,88,19.8,0,65,0
3.800811291,-2,2,111,121,88,19.8,0,65,0
3.82276392,-3,3,83,129,88,19.8,0,65,0
3.833758354,-3,3,0,139,88,19.8,0,65,0
3.855660677,-4,4,0,149,88,19.8,0,65,0
3.866630554,-4,4,0,154,88,19.8,0,65,0
3.889569521,-4,4,-55,154,88,19.8,0,65,0
3.900541782,-4,4,-55,145,88,19.8,0,65,0
3.911509991,-4,4,0,149,88,19.8,0,65,0
3.933451653,-4,4,-27,149,88,19.8,0,65,0
3.94442296,-4,4,0,145,88,19.8,0,65,0
3.966364861,-3,3,-27,137,88,19.8,0,65,0
3.977336168,-3,3,-27,134,88,19.8,0,65,0
3.998279095,-3,3,0,129,88,19.8,0,65,0
4.019237518,-3,3,0,124,88,19.8,0,65,0
4.041202784,-2,2,0,119,88,19.8,0,65,0
4.060133219,-2,2,0,119,88,19.8,0,65,0
4.081059456,-2,2,0,119,88,19.8,0,65,0
4.101004601,-2,2,0,119,88,19.8,0,65,0
4.122984886,-2,2,83,121,88,19.8,0,65,0
4.142900705,-2,2,0,119,88,19.8,0,65,0
4.166828871,-2,2,0,119,88,19.8,0,65,0
4.186816692,-2,2,-83,112,88,19.8,0,65,0
4.207731485,-2,2,0,119,88,19.8,0,65,0
4.228693962,-2,2,0,119,88,19.8,0,65,0
4.248607874,-2,2,0,119,88,19.8,0,65,0
4.268554449,-2,2,0,119,88,19.8,0,65,0
4.29149437,-2,2,0,119,88,19.8,0,65,0
4.309446335,-2,2,0,119,88,19.8,0,65,0
4.334410906,-2,2,-111,112,88,19.8,0,65,0
4.356319904,-2,2,0,119,88,19.8,0,65,0
4.375270367,-2,2,0,119,88,19.8,0,65,0
4.396212578,-2,2,0,119,88,19.8,0,65,0
4.418154955,-2,2,55,122,88,19.8,0,65,0
4.437118292,-2,2,0,119,88,19.8,0,65,0
4.457050562,-2,2,0,119,88,19.8,0,65,0
4.479989529,-2,2,0,119,88,19.8,0,65,0
4.502928734,-2,2,0,119,88,19.8,0,65,0
4.522907495,-2,2,0,119,88,19.8,0,65,0
4.543818951,-2,2,0,119,88,19.8,0,65,0
4.563766479,-2,2,0,119,88,19.8,0,65,0
4.584709883,-2,2,0,119,88,19.8,0,65,0
4.606680393,-2,2,0,119,88,19.8,0,65,0
4.625599623,-2,2,-111,112,88,19.8,0,65,0
4.645547628,-2,2,0,119,88,19.8,0,65,0
4.670480728,-2,2,0,119,88,19.8,0,65,0
4.690427303,-2,2,0,119,88,19.8,0,65,0
4.713365078,-2,2,-55,119,88,19.8,0,65,0
4.732314825,-2,2,0,119,88,19.8,0,65,0
4.752261877,-2,2,0,119,88,19.8,0,65,0
4.773223162,-2,2,0,119,88,19.8,0,65,0
4.890890598,-2,2,0,119,88,19.8,0,65,0
4.90185976,-2,2,0,119,88,19.8,0,65,0
4.912830591,-2,2,-27,119,88,19.8,0,65,0
4.934772491,-2,2,0,119,88,19.8,0,65,0
4.945745707,-2,2,0,119,88,19.8,0,65,0
4.95673418,-2,2,0,119,88,19.8,0,65,0
4.979652882,-2,2,0,119,88,19.8,0,65,0
4.991619349,-2,2,0,119,88,19.8,0,65,0
5.013560534,-2,2,0,119,88,19.8,0,65,0
5.024532557,-2,2,0,119,88,19.8,0,65,0
5.035502672,-2,2,0,119,88,19.8,0,65,0
5.057444572,-2,2,0,119,88,19.8,0,65,0
5.068414688,-2,2,0,119,88,19.8,0,65,0
5.090363264,-2,2,-55,112,88,19.8,0,65,0
5.102323532,-2,2,0,119,88,19.8,0,65,0
5.113295794,-2,2,0,119,88,19.8,0,65,0
5.135246277,-2,2,0,119,88,19.8,0,65,0
5.149203539,-2,2,27,121,88,19.8,0,65,0
5.174133062,-2,2,0,119,88,19.8,0,65,0
5.195075035,-2,2,0,119,88,19.8,0,65,0
5.217016935,-2,2,0,119,88,19.8,0,65,0
5.235966206,-2,2,0,119,88,19.8,0,65,0
5.256929874,-2,2,0,119,88,19.8,0,65,0
5.278851748,-2,2,-27,119,88,19.8,0,65,0
5.296802521,-2,2,0,119,88,19.8,0,65,0
5.317748785,-2,2,0,119,88,19.8,0,65,0
5.341682196,-2,2,0,119,88,19.8,0,65,0
5.362627029,-2,2,55,119,88,19.8,0,65,0
5.383570433,-2,2,0,119,88,19.8,0,65,0
5.403518915,-2,2,0,119,88,19.8,0,65,0
5.424463511,-2,2,-27,119,88,19.8,0,65,0
5.444408655,-2,2,27,121,88,19.8,0,65,0
5.467346668,-2,2,0,119,88,19.8,0,65,0
5.48529911,-2,2,0,119,88,19.8,0,65,0
5.510256529,-2,2,0,119,88,19.8,0,65,0
5.53017807,-2,2,-27,119,88,19.8,0,65,0
