Time,Arm_Angle,Error,Delta,MotorCmd,Headroom,K_P,K_D,Motor_Speed(PWM),Desired_Angle
0.6672139167785645,-30,0,-138,0,148,10.0,5.0,65.0,-30.0
0.6911523342132568,-31,1,0,77,148,10.0,5.0,65.0,-30.0
0.712106466293335,-31,1,0,77,148,10.0,5.0,65.0,-30.0
0.7928776741027832,-31,1,-27,0,148,10.0,5.0,65.0,-30.0
0.8148183822631836,-31,1,-27,0,148,10.0,5.0,65.0,-30.0
0.8248336315155029,-31,1,-27,0,148,10.0,5.0,65.0,-30.0
0.8467323780059814,-31,1,0,77,148,10.0,5.0,65.0,-30.0
0.8577070236206055,-31,1,-27,0,148,10.0,5.0,65.0,-30.0
0.8696725368499756,-31,1,0,77,148,10.0,5.0,65.0,-30.0
0.8906195163726807,-31,1,55,255,148,10.0,5.0,65.0,-30.0
0.9116137027740479,-31,1,0,77,148,10.0,5.0,65.0,-30.0
0.922532320022583,-31,1,0,77,148,10.0,5.0,65.0,-30.0
0.9345533847808838,-31,1,0,78,148,10.0,5.0,65.0,-30.0
0.9564406871795654,-31,1,0,77,148,10.0,5.0,65.0,-30.0
0.9674108028411865,-31,1,0,77,148,10.0,5.0,65.0,-30.0
0.989363431930542,-31,1,-27,0,148,10.0,5.0,65.0,-30.0
1.002350091934204,-31,1,0,77,148,10.0,5.0,65.0,-30.0
1.024263620376587,-31,1,0,77,148,10.0,5.0,65.0,-30.0
1.048194169998169,-31,1,-27,0,148,10.0,5.0,65.0,-30.0
1.0681400299072266,-31,1,-27,0,148,10.0,5.0,65.0,-30.0
1.0890846252441406,-31,1,55,255,148,10.0,5.0,65.0,-30.0
1.1110260486602783,-31,1,0,77,148,10.0,5.0,65.0,-30.0
1.129974603652954,-31,1,-83,0,148,10.0,5.0,65.0,-30.0
1.1499214172363281,-31,1,111,255,148,10.0,5.0,65.0,-30.0
1.170872688293457,-31,1,-27,0,148,10.0,5.0,65.0,-30.0
1.192812204360962,-31,1,0,77,148,10.0,5.0,65.0,-30.0
1.215744972229004,-31,1,27,217,148,10.0,5.0,65.0,-30.0
1.237687587738037,-31,1,83,255,148,10.0,5.0,65.0,-30.0
1.2576863765716553,-31,1,0,77,148,10.0,5.0,65.0,-30.0
1.2775816917419434,-31,1,0,77,148,10.0,5.0,65.0,-30.0
1.2985572814941406,-31,1,-27,0,148,10.0,5.0,65.0,-30.0
1.3184714317321777,-31,1,0,77,148,10.0,5.0,65.0,-30.0
1.3384175300598145,-31,1,0,77,148,10.0,5.0,65.0,-30.0
1.3613550662994385,-31,1,138,255,148,10.0,5.0,65.0,-30.0
1.3832969665527344,-31,1,27,218,148,10.0,5.0,65.0,-30.0
1.4042420387268066,-31,1,27,217,148,10.0,5.0,65.0,-30.0
1.4242665767669678,-31,1,0,77,148,10.0,5.0,65.0,-30.0
1.4451327323913574,-31,1,-27,0,148,10.0,5.0,65.0,-30.0
1.4651098251342773,-31,1,0,77,148,10.0,5.0,65.0,-30.0
1.4870188236236572,-31,1,-27,0,148,10.0,5.0,65.0,-30.0
1.5069847106933594,-30,0,-111,0,148,10.0,5.0,65.0,-30.0
1.5269136428833008,-31,1,0,77,148,10.0,5.0,65.0,-30.0
1.5498847961425781,-31,1,0,77,148,10.0,5.0,65.0,-30.0
1.571791648864746,-31,1,0,77,148,10.0,5.0,65.0,-30.0
1.5927371978759766,-31,1,0,77,148,10.0,5.0,65.0,-30.0
1.6146771907806396,-31,1,0,79,148,10.0,5.0,65.0,-30.0
1.633626937866211,-31,1,0,77,148,10.0,5.0,65.0,-30.0
1.6535754203796387,-31,1,55,255,148,10.0,5.0,65.0,-30.0
1.6765201091766357,-31,1,0,77,148,10.0,5.0,65.0,-30.0
1.6944656372070312,-31,1,0,78,148,10.0,5.0,65.0,-30.0
1.7154080867767334,-31,1,0,77,148,10.0,5.0,65.0,-30.0
1.740349531173706,-31,1,-27,0,148,10.0,5.0,65.0,-30.0
1.7602870464324951,-31,1,27,217,148,10.0,5.0,65.0,-30.0
1.7832274436950684,-31,1,27,217,148,10.0,5.0,65.0,-30.0
1.801178216934204,-31,1,-55,0,148,10.0,5.0,65.0,-30.0
1.8849530220031738,-31,1,-55,0,148,10.0,5.0,65.0,-30.0
1.8959274291992188,-31,1,-55,0,148,10.0,5.0,65.0,-30.0
1.9068958759307861,-31,1,27,217,148,10.0,5.0,65.0,-30.0
1.9178657531738281,-31,1,27,217,148,10.0,5.0,65.0,-30.0
1.9408092498779297,-31,1,27,217,148,10.0,5.0,65.0,-30.0
1.9527771472930908,-31,1,0,77,148,10.0,5.0,65.0,-30.0
1.9637436866760254,-31,1,0,77,148,10.0,5.0,65.0,-30.0
1.985685110092163,-31,1,27,216,148,10.0,5.0,65.0,-30.0
1.9966559410095215,-31,1,27,218,148,10.0,5.0,65.0,-30.0
2.0185964107513428,-31,1,27,217,148,10.0,5.0,65.0,-30.0
2.030566930770874,-31,1,0,77,148,10.0,5.0,65.0,-30.0
2.051542282104492,-31,1,-27,0,148,10.0,5.0,65.0,-30.0
2.0754475593566895,-31,1,-27,0,148,10.0,5.0,65.0,-30.0
2.0983824729919434,-31,1,27,217,148,10.0,5.0,65.0,-30.0
2.116335153579712,-31,1,-27,0,148,10.0,5.0,65.0,-30.0
2.137317180633545,-31,1,27,217,148,10.0,5.0,65.0,-30.0
2.1582577228546143,-31,1,0,77,148,10.0,5.0,65.0,-30.0
2.178169012069702,-31,1,0,77,148,10.0,5.0,65.0,-30.0
2.1991124153137207,-31,1,-55,0,148,10.0,5.0,65.0,-30.0
2.2210562229156494,-31,1,0,79,148,10.0,5.0,65.0,-30.0
2.240035057067871,-31,1,0,77,148,10.0,5.0,65.0,-30.0
2.2639412879943848,-31,1,0,77,148,10.0,5.0,65.0,-30.0
2.284883499145508,-31,1,-27,0,148,10.0,5.0,65.0,-30.0
2.3058319091796875,-31,1,27,217,148,10.0,5.0,65.0,-30.0
2.3257932662963867,-31,1,27,217,148,10.0,5.0,65.0,-30.0
2.3477156162261963,-31,1,-27,0,148,10.0,5.0,65.0,-30.0
2.366666555404663,-31,1,0,77,148,10.0,5.0,65.0,-30.0
2.38761043548584,-31,1,0,77,148,10.0,5.0,65.0,-30.0
2.4086148738861084,-31,1,0,77,148,10.0,5.0,65.0,-30.0
2.432497978210449,-31,1,27,218,148,10.0,5.0,65.0,-30.0
2.4544312953948975,-31,1,27,218,148,10.0,5.0,65.0,-30.0
2.473421573638916,-31,1,0,77,148,10.0,5.0,65.0,-30.0
2.49332857131958,-31,1,-83,0,148,10.0,5.0,65.0,-30.0
2.5142698287963867,-31,1,0,78,148,10.0,5.0,65.0,-30.0
2.5362117290496826,-31,1,0,77,148,10.0,5.0,65.0,-30.0
2.5551609992980957,-31,1,27,217,148,10.0,5.0,65.0,-30.0
2.5761072635650635,-31,1,27,217,148,10.0,5.0,65.0,-30.0
2.6000404357910156,-31,1,0,77,148,10.0,5.0,65.0,-30.0
2.620985984802246,-31,1,0,77,148,10.0,5.0,65.0,-30.0
2.6429808139801025,-31,1,0,77,148,10.0,5.0,65.0,-30.0
2.661881446838379,-31,1,27,217,148,10.0,5.0,65.0,-30.0
2.68184757232666,-31,1,-55,0,148,10.0,5.0,65.0,-30.0
2.7027652263641357,-31,1,0,78,148,10.0,5.0,65.0,-30.0
2.723714590072632,-31,1,-83,0,148,10.0,5.0,65.0,-30.0
2.7437379360198975,-31,1,55,255,148,10.0,5.0,65.0,-30.0
2.7637174129486084,-31,1,-27,0,148,10.0,5.0,65.0,-30.0
2.7886171340942383,-31,1,0,77,148,10.0,5.0,65.0,-30.0
2.809563398361206,-31,1,0,78,148,10.0,5.0,65.0,-30.0
2.8305389881134033,-31,1,0,77,148,10.0,5.0,65.0,-30.0
2.850451946258545,-31,1,0,77,148,10.0,5.0,65.0,-30.0
2.870396614074707,-30,0,-111,0,148,10.0,5.0,65.0,-30.0
2.953176498413086,-31,1,27,217,148,10.0,5.0,65.0,-30.0
2.9651548862457275,-31,1,0,77,148,10.0,5.0,65.0,-30.0
2.987121343612671,-31,1,0,77,148,10.0,5.0,65.0,-30.0
2.9980552196502686,-31,1,0,77,148,10.0,5.0,65.0,-30.0
3.019035577774048,-31,1,0,78,148,10.0,5.0,65.0,-30.0
3.0299692153930664,-31,1,0,77,148,10.0,5.0,65.0,-30.0
3.0519113540649414,-31,1,0,77,148,10.0,5.0,65.0,-30.0
3.061920166015625,-31,1,27,218,148,10.0,5.0,65.0,-30.0
3.0728554725646973,-31,1,27,217,148,10.0,5.0,65.0,-30.0
3.0957934856414795,-31,1,27,217,148,10.0,5.0,65.0,-30.0
3.1058006286621094,-31,1,83,255,148,10.0,5.0,65.0,-30.0
3.128760576248169,-31,1,27,217,148,10.0,5.0,65.0,-30.0
3.144666910171509,-31,1,0,77,148,10.0,5.0,65.0,-30.0
3.165606737136841,-31,1,0,77,148,10.0,5.0,65.0,-30.0
3.1855552196502686,-31,1,27,217,148,10.0,5.0,65.0,-30.0
3.206498384475708,-31,1,-55,0,148,10.0,5.0,65.0,-30.0
3.2264468669891357,-31,1,0,77,148,10.0,5.0,65.0,-30.0
3.2474207878112793,-31,1,0,77,148,10.0,5.0,65.0,-30.0
3.2693309783935547,-31,1,0,78,148,10.0,5.0,65.0,-30.0
3.288280487060547,-31,1,-27,0,148,10.0,5.0,65.0,-30.0
3.3132131099700928,-31,1,27,217,148,10.0,5.0,65.0,-30.0
3.333165407180786,-31,1,55,255,148,10.0,5.0,65.0,-30.0
3.3541042804718018,-31,1,-27,0,148,10.0,5.0,65.0,-30.0
3.375046968460083,-31,31,0,255,148,10.0,5.0,65.0,0.0
3.3949928283691406,-31,31,0,255,148,10.0,5.0,65.0,0.0
3.4149715900421143,-31,31,0,255,148,10.0,5.0,65.0,0.0
3.4358839988708496,-30,30,0,255,148,10.0,5.0,65.0,0.0
3.4578957557678223,-29,29,-83,0,148,10.0,5.0,65.0,0.0
3.480795383453369,-28,28,27,255,148,10.0,5.0,65.0,0.0
3.502732276916504,-27,27,-83,0,148,10.0,5.0,65.0,0.0
3.5216572284698486,-25,25,-83,0,148,10.0,5.0,65.0,0.0
3.542600154876709,-25,25,-27,176,148,10.0,5.0,65.0,0.0
3.5645394325256348,-24,24,0,255,148,10.0,5.0,65.0,0.0
3.5835063457489014,-22,22,-27,155,148,10.0,5.0,65.0,0.0
3.6034367084503174,-21,21,-83,0,148,10.0,5.0,65.0,0.0
3.624380350112915,-20,20,0,255,148,10.0,5.0,65.0,0.0
3.6483473777770996,-19,19,0,255,148,10.0,5.0,65.0,0.0
3.669296979904175,-19,19,0,255,148,10.0,5.0,65.0,0.0
3.6922476291656494,-18,18,27,255,148,10.0,5.0,65.0,0.0
3.7101621627807617,-18,18,0,245,148,10.0,5.0,65.0,0.0
3.731093645095825,-17,17,-83,0,148,10.0,5.0,65.0,0.0
3.7530362606048584,-16,16,-55,0,148,10.0,5.0,65.0,0.0
3.771986246109009,-15,15,-222,0,148,10.0,5.0,65.0,0.0
3.7920167446136475,-15,15,0,220,148,10.0,5.0,65.0,0.0
3.814870595932007,-15,15,-55,0,148,10.0,5.0,65.0,0.0
3.8368442058563232,-14,14,0,212,148,10.0,5.0,65.0,0.0
3.858797311782837,-14,14,0,210,148,10.0,5.0,65.0,0.0
3.879730463027954,-14,14,55,255,148,10.0,5.0,65.0,0.0
3.89864444732666,-14,14,0,205,148,10.0,5.0,65.0,0.0
3.9195923805236816,-13,13,-55,0,148,10.0,5.0,65.0,0.0
3.942548990249634,-13,13,0,202,148,10.0,5.0,65.0,0.0
3.960491895675659,-13,13,0,200,148,10.0,5.0,65.0,0.0
4.0472571849823,-13,13,0,197,148,10.0,5.0,65.0,0.0
4.059227466583252,-13,13,-27,56,148,10.0,5.0,65.0,0.0
4.0802001953125,-12,12,-166,0,148,10.0,5.0,65.0,0.0
4.092138767242432,-13,13,0,196,148,10.0,5.0,65.0,0.0
4.11407995223999,-13,13,0,195,148,10.0,5.0,65.0,0.0
4.125072479248047,-12,12,-27,55,148,10.0,5.0,65.0,0.0
4.137018918991089,-12,12,-194,0,148,10.0,5.0,65.0,0.0
4.158973693847656,-12,12,0,192,148,10.0,5.0,65.0,0.0
4.169930696487427,-12,12,0,192,148,10.0,5.0,65.0,0.0
4.191926002502441,-12,12,0,192,148,10.0,5.0,65.0,0.0
4.203840017318726,-12,12,0,192,148,10.0,5.0,65.0,0.0
4.214810371398926,-12,12,0,190,148,10.0,5.0,65.0,0.0
4.23578667640686,-12,12,0,190,148,10.0,5.0,65.0,0.0
4.254735708236694,-12,12,27,255,148,10.0,5.0,65.0,0.0
4.275714159011841,-12,12,55,255,148,10.0,5.0,65.0,0.0
4.297622442245483,-12,12,27,255,148,10.0,5.0,65.0,0.0
4.3165411949157715,-12,12,0,190,148,10.0,5.0,65.0,0.0
4.336483716964722,-12,12,-27,48,148,10.0,5.0,65.0,0.0
4.3615803718566895,-12,12,27,255,148,10.0,5.0,65.0,0.0
4.381475448608398,-12,12,0,190,148,10.0,5.0,65.0,0.0
4.402417898178101,-12,12,0,190,148,10.0,5.0,65.0,0.0
4.4243669509887695,-12,12,0,190,148,10.0,5.0,65.0,0.0
4.443311929702759,-12,12,0,190,148,10.0,5.0,65.0,0.0
4.464255094528198,-12,12,0,190,148,10.0,5.0,65.0,0.0
4.4862282276153564,-12,12,55,255,148,10.0,5.0,65.0,0.0
4.505154609680176,-12,12,55,255,148,10.0,5.0,65.0,0.0
4.525156497955322,-12,12,55,255,148,10.0,5.0,65.0,0.0
4.550023555755615,-12,12,83,255,148,10.0,5.0,65.0,0.0
4.569971561431885,-12,12,-55,0,148,10.0,5.0,65.0,0.0
4.590916395187378,-12,12,83,255,148,10.0,5.0,65.0,0.0
4.6138529777526855,-12,12,0,190,148,10.0,5.0,65.0,0.0
4.631805896759033,-12,12,-27,49,148,10.0,5.0,65.0,0.0
4.652749061584473,-12,12,27,255,148,10.0,5.0,65.0,0.0
4.673700332641602,-12,12,0,190,148,10.0,5.0,65.0,0.0
4.693649768829346,-12,12,0,190,148,10.0,5.0,65.0,0.0
4.717575788497925,-12,12,27,255,148,10.0,5.0,65.0,0.0
4.738521099090576,-12,12,27,255,148,10.0,5.0,65.0,0.0
4.758537292480469,-12,12,0,190,148,10.0,5.0,65.0,0.0
4.779442310333252,-12,12,0,190,148,10.0,5.0,65.0,0.0
4.801353454589844,-12,12,138,255,148,10.0,5.0,65.0,0.0
4.820300817489624,-12,12,27,255,148,10.0,5.0,65.0,0.0
4.841249465942383,-12,12,0,190,148,10.0,5.0,65.0,0.0
4.863218307495117,-12,12,0,190,148,10.0,5.0,65.0,0.0
4.882135391235352,-12,12,0,190,148,10.0,5.0,65.0,0.0
4.906071901321411,-12,12,0,190,148,10.0,5.0,65.0,0.0
4.927063465118408,-12,12,0,190,148,10.0,5.0,65.0,0.0
4.946996212005615,-12,12,0,190,148,10.0,5.0,65.0,0.0
4.967935800552368,-12,12,0,190,148,10.0,5.0,65.0,0.0
4.987889766693115,-12,12,27,255,148,10.0,5.0,65.0,0.0
5.008889436721802,-12,12,0,190,148,10.0,5.0,65.0,0.0
5.028744459152222,-12,12,0,190,148,10.0,5.0,65.0,0.0
5.0507190227508545,-12,12,0,190,148,10.0,5.0,65.0,0.0
5.137483835220337,-12,12,0,190,148,10.0,5.0,65.0,0.0
5.160390138626099,-12,12,0,190,148,10.0,5.0,65.0,0.0
5.17039680480957,-12,12,0,190,148,10.0,5.0,65.0,0.0
5.192305088043213,-12,12,0,190,148,10.0,5.0,65.0,0.0
5.202354192733765,-12,12,0,190,148,10.0,5.0,65.0,0.0
5.21424674987793,-12,12,0,190,148,10.0,5.0,65.0,0.0
5.236188650131226,-12,12,27,255,148,10.0,5.0,65.0,0.0
5.246201038360596,-12,12,111,255,148,10.0,5.0,65.0,0.0
5.267141342163086,-12,12,-27,48,148,10.0,5.0,65.0,0.0
5.278075695037842,-12,12,-27,49,148,10.0,5.0,65.0,0.0
5.301022052764893,-12,12,55,255,148,10.0,5.0,65.0,0.0
5.311987400054932,-12,12,0,190,148,10.0,5.0,65.0,0.0
5.32395339012146,-12,12,0,190,148,10.0,5.0,65.0,0.0
5.345927953720093,-12,12,-111,0,148,10.0,5.0,65.0,0.0
5.364875078201294,-12,12,27,255,148,10.0,5.0,65.0,0.0
5.385796785354614,-12,12,0,190,148,10.0,5.0,65.0,0.0
5.407732009887695,-12,12,-27,50,148,10.0,5.0,65.0,0.0
5.43066668510437,-12,12,27,255,148,10.0,5.0,65.0,0.0
5.450682163238525,-12,12,-27,51,148,10.0,5.0,65.0,0.0
5.472585916519165,-12,12,0,190,148,10.0,5.0,65.0,0.0
5.492522954940796,-12,12,0,190,148,10.0,5.0,65.0,0.0
5.512448310852051,-12,12,27,255,148,10.0,5.0,65.0,0.0
5.533409595489502,-12,12,0,190,148,10.0,5.0,65.0,0.0
5.553342819213867,-12,12,0,190,148,10.0,5.0,65.0,0.0
5.574284076690674,-12,12,0,190,148,10.0,5.0,65.0,0.0
5.595244884490967,-12,12,-83,0,148,10.0,5.0,65.0,0.0
5.619165897369385,-12,12,0,190,148,10.0,5.0,65.0,0.0
5.63910984992981,-12,12,0,190,148,10.0,5.0,65.0,0.0
5.660053730010986,-12,12,0,190,148,10.0,5.0,65.0,0.0
5.680000066757202,-12,12,55,255,148,10.0,5.0,65.0,0.0
5.700944900512695,-12,12,0,190,148,10.0,5.0,65.0,0.0
5.722886085510254,-12,12,0,190,148,10.0,5.0,65.0,0.0
5.741849660873413,-12,12,-27,51,148,10.0,5.0,65.0,0.0
5.762853384017944,-12,12,55,255,148,10.0,5.0,65.0,0.0
5.783801317214966,-12,12,0,190,148,10.0,5.0,65.0,0.0
5.807734251022339,-12,12,0,190,148,10.0,5.0,65.0,0.0
5.829761505126953,-12,12,0,190,148,10.0,5.0,65.0,0.0
5.8487091064453125,-12,12,0,192,148,10.0,5.0,65.0,0.0
5.86865758895874,-12,12,0,192,148,10.0,5.0,65.0,0.0
5.889632940292358,-12,12,0,192,148,10.0,5.0,65.0,0.0
5.911599636077881,-12,12,0,190,148,10.0,5.0,65.0,0.0
5.930496692657471,-12,12,-27,51,148,10.0,5.0,65.0,0.0
5.950436353683472,-12,12,0,192,148,10.0,5.0,65.0,0.0
5.976386070251465,-12,12,-27,52,148,10.0,5.0,65.0,0.0
5.996315956115723,-12,12,0,192,148,10.0,5.0,65.0,0.0
6.017294645309448,-12,12,-27,52,148,10.0,5.0,65.0,0.0
6.03720760345459,-12,12,27,255,148,10.0,5.0,65.0,0.0
6.0571510791778564,-12,12,0,193,148,10.0,5.0,65.0,0.0
6.079092741012573,-12,12,0,194,148,10.0,5.0,65.0,0.0
6.098042964935303,-12,12,-27,53,148,10.0,5.0,65.0,0.0
6.1189866065979,-13,13,0,195,148,10.0,5.0,65.0,0.0
6.138970851898193,-13,13,0,195,148,10.0,5.0,65.0,0.0
6.228692054748535,-13,13,0,195,148,10.0,5.0,65.0,0.0
6.239681005477905,-13,13,0,195,148,10.0,5.0,65.0,0.0
6.250666618347168,-13,13,27,255,148,10.0,5.0,65.0,0.0
6.261653900146484,-13,13,-27,56,148,10.0,5.0,65.0,0.0
6.284542560577393,-13,13,0,195,148,10.0,5.0,65.0,0.0
6.295526742935181,-13,13,-55,0,148,10.0,5.0,65.0,0.0
6.3164894580841064,-13,13,55,255,148,10.0,5.0,65.0,0.0
6.326511383056641,-13,13,-55,0,148,10.0,5.0,65.0,0.0
6.338398456573486,-13,13,0,197,148,10.0,5.0,65.0,0.0
6.359453916549683,-13,13,0,197,148,10.0,5.0,65.0,0.0
6.372308731079102,-13,13,0,197,148,10.0,5.0,65.0,0.0
6.395263671875,-13,13,0,197,148,10.0,5.0,65.0,0.0
6.413231611251831,-13,13,0,197,148,10.0,5.0,65.0,0.0
6.434144496917725,-13,13,0,197,148,10.0,5.0,65.0,0.0
6.456085681915283,-13,13,0,197,148,10.0,5.0,65.0,0.0
6.475045919418335,-13,13,-55,0,148,10.0,5.0,65.0,0.0
6.4959821701049805,-13,13,0,195,148,10.0,5.0,65.0,0.0
6.519912958145142,-13,13,-27,57,148,10.0,5.0,65.0,0.0
6.540857553482056,-13,13,0,197,148,10.0,5.0,65.0,0.0
6.560804128646851,-13,13,-55,0,148,10.0,5.0,65.0,0.0
6.58275842666626,-13,13,0,195,148,10.0,5.0,65.0,0.0
6.6017279624938965,-13,13,0,197,148,10.0,5.0,65.0,0.0
6.622638702392578,-13,13,0,197,148,10.0,5.0,65.0,0.0
6.644584655761719,-13,13,0,197,148,10.0,5.0,65.0,0.0
6.6635308265686035,-13,13,-27,57,148,10.0,5.0,65.0,0.0
6.6844727993011475,-13,13,0,197,148,10.0,5.0,65.0,0.0
6.709422588348389,-13,13,0,197,148,10.0,5.0,65.0,0.0
6.729356527328491,-13,13,-27,56,148,10.0,5.0,65.0,0.0
6.75129508972168,-13,13,-27,57,148,10.0,5.0,65.0,0.0
6.770244121551514,-13,13,55,255,148,10.0,5.0,65.0,0.0
6.790189504623413,-13,13,0,197,148,10.0,5.0,65.0,0.0
6.811141729354858,-13,13,0,197,148,10.0,5.0,65.0,0.0
6.8321099281311035,-13,13,27,255,148,10.0,5.0,65.0,0.0
6.852057695388794,-13,13,83,255,148,10.0,5.0,65.0,0.0
6.876960277557373,-13,13,0,197,148,10.0,5.0,65.0,0.0
6.8969056606292725,-13,13,0,197,148,10.0,5.0,65.0,0.0
6.917848348617554,-12,12,-111,0,148,10.0,5.0,65.0,0.0
6.939790964126587,-13,13,-27,58,148,10.0,5.0,65.0,0.0
6.958740234375,-13,13,0,197,148,10.0,5.0,65.0,0.0
6.978718996047974,-13,13,0,197,148,10.0,5.0,65.0,0.0
6.999630689620972,-13,13,27,255,148,10.0,5.0,65.0,0.0
7.0205748081207275,-13,13,0,197,148,10.0,5.0,65.0,0.0
7.04053258895874,-13,13,0,197,148,10.0,5.0,65.0,0.0
7.064455270767212,-13,13,-27,58,148,10.0,5.0,65.0,0.0
7.085399866104126,-13,13,55,255,148,10.0,5.0,65.0,0.0
7.106345176696777,-13,13,0,197,148,10.0,5.0,65.0,0.0
7.127289772033691,-13,13,0,197,148,10.0,5.0,65.0,0.0
7.147237062454224,-13,13,27,255,148,10.0,5.0,65.0,0.0
7.167182207107544,-13,13,55,255,148,10.0,5.0,65.0,0.0
7.189123868942261,-13,13,0,200,148,10.0,5.0,65.0,0.0
7.208089590072632,-13,13,0,197,148,10.0,5.0,65.0,0.0
7.233039617538452,-13,13,0,200,148,10.0,5.0,65.0,0.0
7.316779613494873,-13,13,0,200,148,10.0,5.0,65.0,0.0
7.32775354385376,-13,13,0,200,148,10.0,5.0,65.0,0.0
7.338750600814819,-13,13,0,200,148,10.0,5.0,65.0,0.0
7.361660480499268,-13,13,-27,58,148,10.0,5.0,65.0,0.0
7.371686697006226,-13,13,27,255,148,10.0,5.0,65.0,0.0
7.393624544143677,-13,13,0,200,148,10.0,5.0,65.0,0.0
7.404553651809692,-13,13,-55,0,148,10.0,5.0,65.0,0.0
7.426516771316528,-13,13,-27,61,148,10.0,5.0,65.0,0.0
7.437459468841553,-13,13,-27,58,148,10.0,5.0,65.0,0.0
7.448428392410278,-13,13,0,197,148,10.0,5.0,65.0,0.0
7.470371723175049,-13,13,0,200,148,10.0,5.0,65.0,0.0
7.482370138168335,-13,13,-27,61,148,10.0,5.0,65.0,0.0
7.505275726318359,-13,13,0,200,148,10.0,5.0,65.0,0.0
7.524226427078247,-13,13,0,200,148,10.0,5.0,65.0,0.0
7.544173240661621,-13,13,-138,0,148,10.0,5.0,65.0,0.0
7.566145420074463,-13,13,83,255,148,10.0,5.0,65.0,0.0
7.585095167160034,-13,13,27,255,148,10.0,5.0,65.0,0.0
7.610093593597412,-13,13,0,200,148,10.0,5.0,65.0,0.0
7.629976511001587,-13,13,0,201,148,10.0,5.0,65.0,0.0
7.650887489318848,-13,13,-27,62,148,10.0,5.0,65.0,0.0
7.671831369400024,-13,13,0,202,148,10.0,5.0,65.0,0.0
7.692776441574097,-13,13,-27,62,148,10.0,5.0,65.0,0.0
7.7127227783203125,-13,13,0,202,148,10.0,5.0,65.0,0.0
7.732699871063232,-13,13,0,202,148,10.0,5.0,65.0,0.0
7.754613637924194,-13,13,0,202,148,10.0,5.0,65.0,0.0
7.777548789978027,-13,13,0,201,148,10.0,5.0,65.0,0.0
7.799488544464111,-13,13,0,200,148,10.0,5.0,65.0,0.0
7.818439483642578,-13,13,0,202,148,10.0,5.0,65.0,0.0
7.839417457580566,-13,13,0,202,148,10.0,5.0,65.0,0.0
7.860390901565552,-13,13,0,202,148,10.0,5.0,65.0,0.0
7.880274534225464,-13,13,0,202,148,10.0,5.0,65.0,0.0
7.900220632553101,-13,13,0,202,148,10.0,5.0,65.0,0.0
7.9222307205200195,-13,13,0,202,148,10.0,5.0,65.0,0.0
7.942120790481567,-13,13,0,202,148,10.0,5.0,65.0,0.0
7.9660749435424805,-13,13,0,202,148,10.0,5.0,65.0,0.0
7.98798680305481,-13,13,0,202,148,10.0,5.0,65.0,0.0
8.006933212280273,-13,13,0,202,148,10.0,5.0,65.0,0.0
8.027880191802979,-13,13,27,255,148,10.0,5.0,65.0,0.0
8.0498206615448,-13,13,0,202,148,10.0,5.0,65.0,0.0
8.068767547607422,-13,13,0,202,148,10.0,5.0,65.0,0.0
