Time,Arm_Angle,Error,Delta,MotorCmd,Headroom,K_P,K_D,Motor_Speed(PWM),Desired_Angle
1.546857595,-37,37,-222,255,88,20,0,65,0
1.568800926,-31,31,-111,255,88,20,0,65,0
1.579770565,-26,26,-138,255,88,20,0,65,0
1.601710081,-20,20,-83,255,88,20,0,65,0
1.612682581,-14,14,-194,255,88,20,0,65,0
1.634622812,-8,8,-166,235,88,20,0,65,0
1.646596909,-2,2,-138,111,88,20,0,65,0
1.65858674,3,-3,-250,5,88,20,0,65,0
1.681498289,6,-6,-83,0,88,20,0,65,0
1.692469358,9,-9,-55,0,88,20,0,65,0
1.703440428,10,-10,0,0,88,20,0,65,0
1.725417614,9,-9,0,0,88,20,0,65,0
1.738351583,9,-9,0,0,88,20,0,65,0
1.758292675,7,-7,0,0,88,20,0,65,0
1.779235601,5,-5,111,0,88,20,0,65,0
1.799182177,2,-2,27,25,88,20,0,65,0
1.822119951,-1,1,111,91,88,20,0,65,0
1.845059872,-5,5,166,165,88,20,0,65,0
1.867007494,-9,9,83,245,88,20,0,65,0
1.885950089,-12,12,111,255,88,20,0,65,0
1.905930996,-17,17,166,255,88,20,0,65,0
1.927926064,-22,22,250,255,88,20,0,65,0
1.94681716,-26,26,194,255,88,20,0,65,0
1.967730522,-30,30,111,255,88,20,0,65,0
1.98867631,-35,35,111,255,88,20,0,65,0
2.009618998,-40,40,166,255,88,20,0,65,0
2.032556772,-43,43,55,255,88,20,0,65,0
2.054535389,-47,47,111,255,88,20,0,65,0
2.074445963,-50,50,83,255,88,20,0,65,0
2.094392538,-52,52,55,255,88,20,0,65,0
2.116337299,-53,53,0,255,88,20,0,65,0
2.13528347,-52,52,-83,255,88,20,0,65,0
2.156239748,-50,50,-83,255,88,20,0,65,0
2.178253651,-48,48,-83,255,88,20,0,65,0
2.201137543,-44,44,-166,255,88,20,0,65,0
2.221053123,-40,40,-138,255,88,20,0,65,0
2.244076729,-35,35,-250,255,88,20,0,65,0
2.262943268,-30,30,-166,255,88,20,0,65,0
2.282917023,-24,24,-250,255,88,20,0,65,0
2.304831028,-18,18,-138,255,88,20,0,65,0
2.323777199,-12,12,-111,255,88,20,0,65,0
2.344725609,-5,5,-166,180,88,20,0,65,0
2.365695953,0,0,-194,65,88,20,0,65,0
2.389642954,4,-4,-83,0,88,20,0,65,0
2.411621332,7,-7,-83,0,88,20,0,65,0
2.430492878,9,-9,-83,0,88,20,0,65,0
2.511307001,10,-10,0,0,88,20,0,65,0
2.523246527,9,-9,27,0,88,20,0,65,0
2.53521204,8,-8,83,0,88,20,0,65,0
2.54618454,6,-6,55,0,88,20,0,65,0
2.567157507,3,-3,166,0,88,20,0,65,0
2.578099489,0,0,83,50,88,20,0,65,0
2.600038767,-2,2,111,121,88,20,0,65,0
2.611065865,-6,6,83,195,88,20,0,65,0
2.632950306,-10,10,0,255,88,20,0,65,0
2.644920826,-14,14,111,255,88,20,0,65,0
2.660877705,-19,19,138,255,88,20,0,65,0
2.679825306,-24,24,250,255,88,20,0,65,0
2.700768709,-28,28,83,255,88,20,0,65,0
2.725704193,-32,32,83,255,88,20,0,65,0
2.745649576,-37,37,166,255,88,20,0,65,0
2.766595364,-41,41,166,255,88,20,0,65,0
2.788537264,-45,45,111,255,88,20,0,65,0
2.807483673,-49,49,194,255,88,20,0,65,0
2.827434778,-51,51,0,255,88,20,0,65,0
2.849408865,-52,52,0,255,88,20,0,65,0
2.868350029,-52,52,0,255,88,20,0,65,0
2.889265776,-51,51,-83,255,88,20,0,65,0
2.913201094,-49,49,-138,255,88,20,0,65,0
2.93414402,-46,46,-166,255,88,20,0,65,0
2.955088615,-42,42,-166,255,88,20,0,65,0
2.978026867,-37,37,-83,255,88,20,0,65,0
2.995986938,-32,32,-166,255,88,20,0,65,0
3.015928745,-26,26,-250,255,88,20,0,65,0
3.038864374,-20,20,-277,255,88,20,0,65,0
3.05681777,-14,14,-166,255,88,20,0,65,0
3.081761122,-8,8,-166,240,88,20,0,65,0
3.101696014,-2,2,-83,120,88,20,0,65,0
3.122654915,2,-2,-83,20,88,20,0,65,0
3.143585443,6,-6,-83,0,88,20,0,65,0
3.163531303,9,-9,-83,0,88,20,0,65,0
3.184474707,9,-9,0,0,88,20,0,65,0
3.204423666,9,-9,0,0,88,20,0,65,0
3.226385117,8,-8,83,0,88,20,0,65,0
3.249302626,7,-7,27,0,88,20,0,65,0
3.272256613,5,-5,83,0,88,20,0,65,0
3.290225267,2,-2,55,25,88,20,0,65,0
3.311163425,-1,1,138,90,88,20,0,65,0
3.331083298,-4,4,83,160,88,20,0,65,0
3.352056265,-8,8,111,241,88,20,0,65,0
3.372970343,-12,12,83,255,88,20,0,65,0
3.392950296,-17,17,250,255,88,20,0,65,0
3.414887667,-21,21,250,255,88,20,0,65,0
3.437810183,-26,26,83,255,88,20,0,65,0
3.459768295,-30,30,166,255,88,20,0,65,0
3.47869873,-35,35,138,255,88,20,0,65,0
3.499630928,-39,39,138,255,88,20,0,65,0
3.587400198,-43,43,83,255,88,20,0,65,0
3.597401381,-47,47,166,255,88,20,0,65,0
3.60836792,-50,50,83,255,88,20,0,65,0
3.630281925,-52,52,0,255,88,20,0,65,0
3.641282082,-54,54,27,255,88,20,0,65,0
3.663223743,-53,53,0,255,88,20,0,65,0
3.674166441,-51,51,-83,255,88,20,0,65,0
3.695138931,-48,48,-166,255,88,20,0,65,0
3.706112623,-45,45,-138,255,88,20,0,65,0
3.728020668,-41,41,-250,255,88,20,0,65,0
3.739065886,-37,37,-83,255,88,20,0,65,0
3.750962734,-31,31,-222,255,88,20,0,65,0
3.772914648,-25,25,-250,255,88,20,0,65,0
3.794844866,-19,19,-222,255,88,20,0,65,0
3.814788818,-13,13,-166,255,88,20,0,65,0
