Time,Arm_Angle,Error,Delta,MotorCmd,Headroom,K_P,K_D,Motor_Speed(PWM),Desired_Angle
2.074427843,-11,11,111,172,88,9.8,0,65,0
2.095372438,-13,13,27,194,88,9.8,0,65,0
2.1173141,-15,15,83,212,88,9.8,0,65,0
2.136356831,-15,15,55,220,88,9.8,0,65,0
2.161253691,-16,16,0,224,88,9.8,0,65,0
2.181199312,-15,15,0,219,88,9.8,0,65,0
2.202146053,-14,14,-55,211,88,9.8,0,65,0
2.224084377,-13,13,-27,199,88,9.8,0,65,0
2.243032694,-12,12,-27,182,88,9.8,0,65,0
2.262980461,-10,10,-111,163,88,9.8,0,65,0
2.283931732,-8,8,-166,143,88,9.8,0,65,0
2.304870129,-5,5,-166,121,88,9.8,0,65,0
2.324815035,-4,4,-83,104,88,9.8,0,65,0
2.34974885,-2,2,-138,87,88,9.8,0,65,0
2.369694471,-1,1,-83,74,88,9.8,0,65,0
2.390639305,0,0,-83,65,88,9.8,0,65,0
2.41258049,0,0,27,63,88,9.8,0,65,0
2.431529999,0,0,0,65,88,9.8,0,65,0
2.451519251,0,0,55,69,88,9.8,0,65,0
2.474413872,-1,1,55,77,88,9.8,0,65,0
2.492373705,-1,1,0,82,88,9.8,0,65,0
2.517301321,-2,2,0,89,88,9.8,0,65,0
2.538243771,-3,3,111,96,88,9.8,0,65,0
2.558190346,-4,4,0,106,88,9.8,0,65,0
2.579135656,-5,5,83,114,88,9.8,0,65,0
2.602129221,-5,5,138,118,88,9.8,0,65,0
2.620023727,-6,6,0,126,88,9.8,0,65,0
2.639973402,-6,6,0,131,88,9.8,0,65,0
2.661912441,-6,6,-27,132,88,9.8,0,65,0
2.68089509,-7,7,0,136,88,9.8,0,65,0
2.705841303,-7,7,0,136,88,9.8,0,65,0
2.725793839,-7,7,0,136,88,9.8,0,65,0
2.746684551,-7,7,-83,133,88,9.8,0,65,0
2.767630816,-7,7,27,136,88,9.8,0,65,0
2.787654161,-7,7,-27,133,88,9.8,0,65,0
2.807605743,-7,7,0,133,88,9.8,0,65,0
2.828584671,-7,7,0,133,88,9.8,0,65,0
2.851490736,-7,7,27,135,88,9.8,0,65,0
2.873428583,-7,7,0,133,88,9.8,0,65,0
2.957204819,-7,7,0,133,88,9.8,0,65,0
2.969170809,-7,7,0,133,88,9.8,0,65,0
2.991112709,-7,7,0,133,88,9.8,0,65,0
3.00208497,-6,6,27,131,88,9.8,0,65,0
3.024044514,-6,6,0,131,88,9.8,0,65,0
3.03599596,-6,6,-55,131,88,9.8,0,65,0
3.04696393,-6,6,0,131,88,9.8,0,65,0
3.067921638,-6,6,0,131,88,9.8,0,65,0
3.079899073,-6,6,0,131,88,9.8,0,65,0
3.091844559,-6,6,27,131,88,9.8,0,65,0
3.113784552,-6,6,0,128,88,9.8,0,65,0
3.125752449,-6,6,-27,128,88,9.8,0,65,0
3.146695852,-6,6,0,128,88,9.8,0,65,0
3.164648771,-6,6,0,128,88,9.8,0,65,0
3.185606718,-6,6,0,128,88,9.8,0,65,0
3.209527969,-6,6,-27,127,88,9.8,0,65,0
3.229504824,-6,6,0,128,88,9.8,0,65,0
3.250442743,-6,6,0,128,88,9.8,0,65,0
3.27136302,-6,6,27,129,88,9.8,0,65,0
3.291341543,-6,6,0,128,88,9.8,0,65,0
3.312251568,-6,6,-27,127,88,9.8,0,65,0
3.334198236,-6,6,0,128,88,9.8,0,65,0
3.353149176,-6,6,-55,127,88,9.8,0,65,0
3.373122454,-6,6,0,128,88,9.8,0,65,0
3.39802289,-6,6,0,128,88,9.8,0,65,0
3.418991566,-6,6,-27,127,88,9.8,0,65,0
3.438946009,-6,6,27,127,88,9.8,0,65,0
3.460888624,-6,6,0,127,88,9.8,0,65,0
3.479805231,-6,6,0,127,88,9.8,0,65,0
3.500803709,-6,6,27,127,88,9.8,0,65,0
3.522691011,-6,6,-27,127,88,9.8,0,65,0
3.54163909,-6,6,55,127,88,9.8,0,65,0
3.565607548,-6,6,-27,127,88,9.8,0,65,0
3.586519957,-6,6,55,127,88,9.8,0,65,0
3.606465101,-6,6,27,128,88,9.8,0,65,0
3.627425432,-6,6,0,128,88,9.8,0,65,0
3.647355556,-6,6,27,128,88,9.8,0,65,0
3.669337273,-6,6,83,128,88,9.8,0,65,0
3.691239834,-6,6,27,128,88,9.8,0,65,0
3.709223509,-6,6,0,128,88,9.8,0,65,0
3.734131575,-6,6,-27,127,88,9.8,0,65,0
3.757063627,-6,6,27,129,88,9.8,0,65,0
3.775050402,-6,6,-27,127,88,9.8,0,65,0
3.794961929,-6,6,27,128,88,9.8,0,65,0
3.816903591,-6,6,-55,126,88,9.8,0,65,0
3.83585453,-6,6,-27,128,88,9.8,0,65,0
3.856828451,-6,6,0,127,88,9.8,0,65,0
3.878737688,-6,6,-27,127,88,9.8,0,65,0
3.897720814,-6,6,27,128,88,9.8,0,65,0
3.92261982,-6,6,27,128,88,9.8,0,65,0
3.94456172,-6,6,0,127,88,9.8,0,65,0
3.963511467,-6,6,-27,127,88,9.8,0,65,0
4.046289682,-6,6,27,129,88,9.8,0,65,0
4.068300009,-6,6,-27,127,88,9.8,0,65,0
4.080198765,-6,6,27,128,88,9.8,0,65,0
4.100244761,-6,6,138,128,88,9.8,0,65,0
4.112112999,-6,6,27,128,88,9.8,0,65,0
4.123084307,-6,6,27,128,88,9.8,0,65,0
4.14505887,-6,6,-27,127,88,9.8,0,65,0
4.155996084,-6,6,0,127,88,9.8,0,65,0
4.176949263,-6,6,-27,127,88,9.8,0,65,0
4.187911987,-6,6,-27,127,88,9.8,0,65,0
4.208885908,-6,6,83,128,88,9.8,0,65,0
4.219827175,-6,6,27,130,88,9.8,0,65,0
4.241764784,-6,6,-27,127,88,9.8,0,65,0
4.257758856,-6,6,0,127,88,9.8,0,65,0
4.27866888,-6,6,-55,127,88,9.8,0,65,0
4.299610853,-6,6,0,127,88,9.8,0,65,0
4.320554018,-6,6,27,128,88,9.8,0,65,0
4.340502977,-6,6,27,127,88,9.8,0,65,0
4.360450745,-6,6,0,129,88,9.8,0,65,0
4.382388592,-6,6,27,127,88,9.8,0,65,0
4.4024055,-6,6,55,128,88,9.8,0,65,0
4.42628479,-6,6,-27,127,88,9.8,0,65,0
4.446218014,-6,6,27,130,88,9.8,0,65,0
4.467163324,-6,6,0,128,88,9.8,0,65,0
4.490100384,-6,6,0,128,88,9.8,0,65,0
4.508085012,-6,6,0,128,88,9.8,0,65,0
4.528001547,-6,6,55,128,88,9.8,0,65,0
4.55093956,-6,6,-27,127,88,9.8,0,65,0
4.569894552,-6,6,-55,127,88,9.8,0,65,0
4.589868784,-6,6,-55,127,88,9.8,0,65,0
4.614769697,-6,6,-27,126,88,9.8,0,65,0
4.635760069,-6,6,-27,126,88,9.8,0,65,0
4.655659437,-6,6,-27,127,88,9.8,0,65,0
4.677598715,-6,6,-55,127,88,9.8,0,65,0
4.696548462,-6,6,0,127,88,9.8,0,65,0
4.716555119,-6,6,55,128,88,9.8,0,65,0
4.738468885,-6,6,-27,127,88,9.8,0,65,0
4.757386684,-6,6,55,128,88,9.8,0,65,0
4.78231883,-6,6,27,128,88,9.8,0,65,0
4.803303719,-6,6,27,128,88,9.8,0,65,0
4.823244333,-6,6,0,129,88,9.8,0,65,0
4.844188213,-6,6,-27,127,88,9.8,0,65,0
4.86610055,-6,6,27,128,88,9.8,0,65,0
4.885046482,-6,6,-27,125,88,9.8,0,65,0
4.904990673,-6,6,-27,127,88,9.8,0,65,0
4.927930593,-6,6,0,128,88,9.8,0,65,0
4.950870991,-6,6,-27,127,88,9.8,0,65,0
4.972843885,-6,6,0,127,88,9.8,0,65,0
4.99175787,-6,6,-27,127,88,9.8,0,65,0
5.011704683,-6,6,0,127,88,9.8,0,65,0
5.032649755,-6,6,0,127,88,9.8,0,65,0
5.054647446,-6,6,-55,127,88,9.8,0,65,0
5.134409904,-6,6,-55,126,88,9.8,0,65,0
5.14535594,-6,6,27,127,88,9.8,0,65,0
5.156317711,-6,6,55,127,88,9.8,0,65,0
5.177262783,-6,6,-27,127,88,9.8,0,65,0
5.187270641,-6,6,55,127,88,9.8,0,65,0
5.208211899,-6,6,83,127,88,9.8,0,65,0
5.219165802,-6,6,55,129,88,9.8,0,65,0
5.24208951,-6,6,27,127,88,9.8,0,65,0
5.253096819,-6,6,0,127,88,9.8,0,65,0
5.264062881,-6,6,0,128,88,9.8,0,65,0
5.28696847,-6,6,0,127,88,9.8,0,65,0
5.306915998,-6,6,-27,127,88,9.8,0,65,0
5.326860905,-6,6,-27,127,88,9.8,0,65,0
5.349799395,-6,6,27,128,88,9.8,0,65,0
5.367753029,-6,6,0,127,88,9.8,0,65,0
5.388697147,-6,6,0,127,88,9.8,0,65,0
5.410670042,-6,6,-83,123,88,9.8,0,65,0
5.429589272,-6,6,27,129,88,9.8,0,65,0
5.45053196,-6,6,0,127,88,9.8,0,65,0
5.474467993,-6,6,27,127,88,9.8,0,65,0
5.495474339,-6,6,0,127,88,9.8,0,65,0
5.515420914,-6,6,-27,127,88,9.8,0,65,0
5.537406445,-6,6,55,127,88,9.8,0,65,0
5.556310654,-6,6,-83,126,88,9.8,0,65,0
5.577256441,-6,6,27,129,88,9.8,0,65,0
5.599197149,-6,6,0,128,88,9.8,0,65,0
5.618145704,-6,6,0,127,88,9.8,0,65,0
5.638092041,-6,6,111,127,88,9.8,0,65,0
5.663027763,-6,6,-27,128,88,9.8,0,65,0
5.68397069,-6,6,0,127,88,9.8,0,65,0
5.704924583,-6,6,0,128,88,9.8,0,65,0
5.725888968,-6,6,0,128,88,9.8,0,65,0
5.744806051,-6,6,27,127,88,9.8,0,65,0
5.76575017,-6,6,0,128,88,9.8,0,65,0
5.787692308,-6,6,0,127,88,9.8,0,65,0
5.806642056,-6,6,-27,127,88,9.8,0,65,0
5.830577612,-6,6,0,127,88,9.8,0,65,0
5.851522207,-6,6,27,127,88,9.8,0,65,0
5.872465372,-6,6,0,127,88,9.8,0,65,0
5.89440608,-6,6,-27,126,88,9.8,0,65,0
5.913355112,-6,6,27,127,88,9.8,0,65,0
5.933301449,-6,6,27,127,88,9.8,0,65,0
5.954251528,-6,6,-27,127,88,9.8,0,65,0
5.974193335,-6,6,0,127,88,9.8,0,65,0
5.999125242,-6,6,27,128,88,9.8,0,65,0
6.021067858,-6,6,83,127,88,9.8,0,65,0
6.040017128,-6,6,27,130,88,9.8,0,65,0
6.059962749,-6,6,0,128,88,9.8,0,65,0
6.082900763,-6,6,-27,127,88,9.8,0,65,0
6.10185504,-6,6,-27,127,88,9.8,0,65,0
