Time,Arm_Angle,Error,Delta,MotorCmd,Headroom,K_P,K_D,Motor_Speed(PWM),Desired_Angle
0.900589943,-31,1,-27,24,88,15,2,65,-30
0.921572208,-31,1,83,247,88,15,2,65,-30
0.943474293,-31,1,-27,25,88,15,2,65,-30
0.962427378,-31,1,55,193,88,15,2,65,-30
0.982370377,-31,1,83,250,88,15,2,65,-30
1.004312754,-31,1,-27,25,88,15,2,65,-30
1.023262978,-31,1,0,82,88,15,2,65,-30
1.048204422,-31,1,-27,24,88,15,2,65,-30
1.069139481,-31,1,83,251,88,15,2,65,-30
1.089084864,-31,1,-55,0,88,15,2,65,-30
1.110028744,-31,1,0,81,88,15,2,65,-30
1.131969929,-31,1,27,136,88,15,2,65,-30
1.150921106,-31,1,-27,25,88,15,2,65,-30
1.17086792,-31,1,0,81,88,15,2,65,-30
1.193806171,-31,1,0,81,88,15,2,65,-30
1.211756468,-31,1,-27,24,88,15,2,65,-30
1.236801386,-30,0,-83,0,88,15,2,65,-30
1.257636547,-31,1,0,80,88,15,2,65,-30
1.277612686,-31,1,-55,0,88,15,2,65,-30
1.299521208,-31,1,27,138,88,15,2,65,-30
1.318472385,-31,1,55,194,88,15,2,65,-30
1.339417219,-31,1,27,136,88,15,2,65,-30
1.359361172,-31,1,-27,24,88,15,2,65,-30
1.381302595,-31,1,-55,0,88,15,2,65,-30
1.404251575,-31,1,0,81,88,15,2,65,-30
1.427180767,-31,1,0,82,88,15,2,65,-30
1.445134163,-31,1,0,81,88,15,2,65,-30
1.466077328,-30,0,-138,0,88,15,2,65,-30
1.488054514,-31,1,0,81,88,15,2,65,-30
1.506969213,-31,1,0,80,88,15,2,65,-30
1.527911663,-31,1,27,136,88,15,2,65,-30
1.549854517,-31,1,-55,0,88,15,2,65,-30
1.568801641,-31,1,27,136,88,15,2,65,-30
1.592743635,-31,1,27,136,88,15,2,65,-30
1.683493614,-31,1,-27,25,88,15,2,65,-30
1.69446516,-31,1,83,250,88,15,2,65,-30
1.705436707,-31,1,27,138,88,15,2,65,-30
1.716405869,-31,1,0,81,88,15,2,65,-30
1.738349915,-31,1,0,81,88,15,2,65,-30
1.749323606,-31,1,-27,24,88,15,2,65,-30
1.770341635,-31,1,55,193,88,15,2,65,-30
1.782278776,-31,1,27,140,88,15,2,65,-30
1.7932024,-31,1,0,82,88,15,2,65,-30
1.815143108,-31,1,-27,24,88,15,2,65,-30
1.825148582,-31,1,55,193,88,15,2,65,-30
1.84705925,-31,1,27,136,88,15,2,65,-30
1.863013744,-31,1,-27,24,88,15,2,65,-30
1.883984089,-31,1,0,81,88,15,2,65,-30
1.903907776,-31,1,-55,0,88,15,2,65,-30
1.928839207,-31,1,0,81,88,15,2,65,-30
1.949781418,-31,1,0,80,88,15,2,65,-30
1.970738649,-31,1,0,80,88,15,2,65,-30
1.990673065,-31,1,0,80,88,15,2,65,-30
2.010652065,-31,1,0,81,88,15,2,65,-30
2.03156352,-31,1,0,81,88,15,2,65,-30
2.052512884,-31,1,0,80,88,15,2,65,-30
2.072469234,-31,1,-83,0,88,15,2,65,-30
2.092432261,-31,1,-27,24,88,15,2,65,-30
2.117350817,-31,1,0,82,88,15,2,65,-30
2.138282299,-31,1,55,194,88,15,2,65,-30
2.159256458,-31,1,0,81,88,15,2,65,-30
2.179167747,-31,1,-27,24,88,15,2,65,-30
2.199115753,-31,1,-27,24,88,15,2,65,-30
2.220068932,-31,1,-55,0,88,15,2,65,-30
2.240009308,-31,1,55,194,88,15,2,65,-30
2.260964632,-31,1,0,81,88,15,2,65,-30
2.284885883,-31,1,83,250,88,15,2,65,-30
2.30586791,-31,1,0,80,88,15,2,65,-30
2.325807333,-31,1,27,138,88,15,2,65,-30
2.348713875,-31,1,27,136,88,15,2,65,-30
2.366665602,-31,1,-83,0,88,15,2,65,-30
2.387740612,-31,1,27,136,88,15,2,65,-30
2.409584045,-31,1,0,81,88,15,2,65,-30
2.428533077,-31,1,55,194,88,15,2,65,-30
2.453442335,-31,1,-83,0,88,15,2,65,-30
2.473414183,-31,1,0,81,88,15,2,65,-30
2.494356871,-31,1,0,81,88,15,2,65,-30
2.514277458,-31,1,-55,0,88,15,2,65,-30
2.536214113,-31,1,-55,0,88,15,2,65,-30
2.555162907,-31,1,-83,0,88,15,2,65,-30
2.576105356,-31,1,-55,0,88,15,2,65,-30
2.598047733,-31,1,27,138,88,15,2,65,-30
2.616995811,-31,1,27,136,88,15,2,65,-30
2.641931057,-31,1,27,136,88,15,2,65,-30
2.66287446,-31,1,27,136,88,15,2,65,-30
2.682821512,-31,1,0,80,88,15,2,65,-30
2.768589497,-31,1,27,136,88,15,2,65,-30
2.779563189,-31,1,0,83,88,15,2,65,-30
2.800505638,-31,1,27,138,88,15,2,65,-30
2.810510874,-31,1,0,82,88,15,2,65,-30
2.832453251,-31,1,0,82,88,15,2,65,-30
2.843422413,-31,1,27,136,88,15,2,65,-30
2.865367889,-31,1,27,139,88,15,2,65,-30
2.876301765,-31,1,-27,26,88,15,2,65,-30
2.887283325,-31,1,55,193,88,15,2,65,-30
2.910246611,-31,1,0,80,88,15,2,65,-30
2.921183586,-31,1,27,138,88,15,2,65,-30
2.939168215,-31,31,9972,255,88,15,2,65,0
2.95309782,-31,31,0,255,88,15,2,65,0
2.975069523,-30,30,0,255,88,15,2,65,0
2.997977734,-30,30,0,255,88,15,2,65,0
3.020967007,-29,29,-55,255,88,15,2,65,0
3.039866209,-27,27,-83,255,88,15,2,65,0
3.059811115,-25,25,-83,255,88,15,2,65,0
3.0817523,-23,23,-27,255,88,15,2,65,0
3.100701809,-19,19,-166,24,88,15,2,65,0
3.120741367,-16,16,-166,0,88,15,2,65,0
3.141592503,-13,13,-83,104,88,15,2,65,0
3.165527105,-11,11,-55,123,88,15,2,65,0
3.186482906,-9,9,-27,150,88,15,2,65,0
3.208445549,-7,7,-138,0,88,15,2,65,0
3.227398634,-6,6,-27,109,88,15,2,65,0
3.247310638,-6,6,0,158,88,15,2,65,0
3.269257307,-6,6,0,155,88,15,2,65,0
3.289206982,-6,6,0,155,88,15,2,65,0
3.30917716,-6,6,-83,0,88,15,2,65,0
3.331096649,-6,6,0,155,88,15,2,65,0
3.35411787,-5,5,-27,95,88,15,2,65,0
3.374967098,-5,5,0,151,88,15,2,65,0
3.396909952,-5,5,0,147,88,15,2,65,0
3.41585803,-5,5,-138,0,88,15,2,65,0
3.436805487,-5,5,0,147,88,15,2,65,0
3.457747936,-5,5,0,143,88,15,2,65,0
3.476728916,-5,5,0,143,88,15,2,65,0
3.497639656,-4,4,-111,0,88,15,2,65,0
3.522573471,-5,5,0,140,88,15,2,65,0
3.542519093,-5,5,27,196,88,15,2,65,0
3.563466072,-5,5,0,140,88,15,2,65,0
3.583409548,-4,4,-27,83,88,15,2,65,0
3.604380846,-5,5,55,252,88,15,2,65,0
3.624301195,-4,4,-27,80,88,15,2,65,0
3.647239685,-4,4,0,136,88,15,2,65,0
3.665191889,-4,4,0,136,88,15,2,65,0
3.690124512,-5,5,83,255,88,15,2,65,0
3.711068392,-4,4,0,136,88,15,2,65,0
3.731015205,-4,4,0,136,88,15,2,65,0
3.754967451,-4,4,27,193,88,15,2,65,0
3.771905661,-4,4,27,191,88,15,2,65,0
3.859669209,-4,4,0,136,88,15,2,65,0
3.871638775,-4,4,0,132,88,15,2,65,0
3.892617702,-4,4,-55,23,88,15,2,65,0
3.904553652,-4,4,0,132,88,15,2,65,0
3.925495386,-4,4,-83,0,88,15,2,65,0
3.936467886,-4,4,-55,21,88,15,2,65,0
3.958438396,-4,4,27,190,88,15,2,65,0
3.969378948,-4,4,27,189,88,15,2,65,0
3.981345415,-4,4,0,133,88,15,2,65,0
4.003288507,-4,4,0,132,88,15,2,65,0
4.016251564,-4,4,27,189,88,15,2,65,0
4.038203001,-4,4,-83,0,88,15,2,65,0
4.049175978,-4,4,0,132,88,15,2,65,0
4.067116976,-4,4,83,255,88,15,2,65,0
4.088070869,-4,4,27,189,88,15,2,65,0
4.108036518,-4,4,0,132,88,15,2,65,0
4.128980637,-4,4,27,189,88,15,2,65,0
4.148928165,-4,4,0,132,88,15,2,65,0
4.169840574,-4,4,0,132,88,15,2,65,0
4.191783905,-4,4,0,132,88,15,2,65,0
4.210730553,-4,4,0,132,88,15,2,65,0
4.234700918,-4,4,0,132,88,15,2,65,0
4.255610943,-4,4,0,132,88,15,2,65,0
4.27555871,-4,4,27,189,88,15,2,65,0
4.296503544,-4,4,27,189,88,15,2,65,0
4.318444014,-4,4,166,255,88,15,2,65,0
4.338402748,-4,4,-27,79,88,15,2,65,0
4.358337164,-4,4,27,190,88,15,2,65,0
4.380277872,-4,4,-55,21,88,15,2,65,0
4.403217077,-4,4,27,189,88,15,2,65,0
4.425162077,-4,4,0,135,88,15,2,65,0
4.444108009,-4,4,0,132,88,15,2,65,0
4.46505475,-4,4,-55,20,88,15,2,65,0
4.48699379,-4,4,-83,0,88,15,2,65,0
4.505941153,-4,4,0,132,88,15,2,65,0
4.525891781,-4,4,0,132,88,15,2,65,0
4.545835495,-4,4,0,132,88,15,2,65,0
4.568772554,-4,4,0,132,88,15,2,65,0
4.591711283,-4,4,0,132,88,15,2,65,0
4.614655733,-4,4,55,246,88,15,2,65,0
4.632604599,-4,4,27,189,88,15,2,65,0
4.652551651,-4,4,0,132,88,15,2,65,0
4.675487995,-4,4,0,132,88,15,2,65,0
4.69343996,-4,4,27,189,88,15,2,65,0
4.71438241,-4,4,27,189,88,15,2,65,0
4.734329462,-4,4,0,132,88,15,2,65,0
4.7592628,-4,4,0,132,88,15,2,65,0
4.78020668,-4,4,27,189,88,15,2,65,0
4.802147865,-4,4,-27,75,88,15,2,65,0
4.821099043,-4,4,-27,75,88,15,2,65,0
4.842047691,-4,4,-83,0,88,15,2,65,0
4.863984108,-4,4,0,132,88,15,2,65,0
4.953742743,-4,4,0,132,88,15,2,65,0
4.965722322,-4,4,0,132,88,15,2,65,0
4.988662481,-4,4,0,132,88,15,2,65,0
4.999621868,-4,4,111,255,88,15,2,65,0
5.02157712,-4,4,-27,75,88,15,2,65,0
5.033529282,-4,4,0,132,88,15,2,65,0
5.044500828,-4,4,27,189,88,15,2,65,0
5.066440821,-4,4,0,132,88,15,2,65,0
5.077413082,-4,4,0,132,88,15,2,65,0
5.099352837,-4,4,-27,76,88,15,2,65,0
5.109356403,-4,4,0,132,88,15,2,65,0
5.131273508,-4,4,0,132,88,15,2,65,0
5.142268658,-4,4,0,132,88,15,2,65,0
5.157231092,-4,4,0,132,88,15,2,65,0
5.177145958,-4,4,0,132,88,15,2,65,0
5.197095633,-4,4,0,132,88,15,2,65,0
5.218069077,-4,4,55,246,88,15,2,65,0
5.239008665,-4,4,0,132,88,15,2,65,0
5.258955717,-4,4,0,132,88,15,2,65,0
5.279870033,-4,4,27,188,88,15,2,65,0
5.303806305,-4,4,0,132,88,15,2,65,0
5.324749947,-4,4,0,132,88,15,2,65,0
5.346690655,-4,4,0,132,88,15,2,65,0
5.365642071,-4,4,0,132,88,15,2,65,0
5.385602951,-4,4,27,189,88,15,2,65,0
5.406552792,-4,4,0,132,88,15,2,65,0
5.428472042,-4,4,-27,75,88,15,2,65,0
5.447452545,-4,4,-27,76,88,15,2,65,0
5.472361565,-4,4,83,255,88,15,2,65,0
5.492302179,-4,4,0,132,88,15,2,65,0
5.513247728,-4,4,-83,0,88,15,2,65,0
5.534189701,-4,4,0,132,88,15,2,65,0
5.554171085,-4,4,27,189,88,15,2,65,0
5.574103117,-4,4,0,132,88,15,2,65,0
5.595056295,-4,4,-111,0,88,15,2,65,0
5.614976168,-4,4,-55,21,88,15,2,65,0
5.63591814,-4,4,0,132,88,15,2,65,0
5.660850048,-4,4,-27,75,88,15,2,65,0
5.680803061,-4,4,0,132,88,15,2,65,0
5.701741457,-4,4,-27,75,88,15,2,65,0
5.723700285,-4,4,27,189,88,15,2,65,0
5.742634058,-4,4,0,132,88,15,2,65,0
5.762607574,-4,4,0,132,88,15,2,65,0
5.785517454,-4,4,0,132,88,15,2,65,0
5.803490877,-4,4,0,132,88,15,2,65,0
5.828434944,-4,4,-83,0,88,15,2,65,0
5.849379778,-4,4,55,246,88,15,2,65,0
5.869294167,-4,4,0,132,88,15,2,65,0
5.890238285,-4,4,0,132,88,15,2,65,0
5.912178755,-4,4,-55,21,88,15,2,65,0
5.931131124,-4,4,-55,21,88,15,2,65,0
5.951106548,-4,4,0,132,88,15,2,65,0
6.03883934,-4,4,0,132,88,15,2,65,0
6.04981041,-4,4,-27,76,88,15,2,65,0
6.060779095,-4,4,0,132,88,15,2,65,0
6.08275485,-4,4,0,132,88,15,2,65,0
6.093727589,-4,4,27,188,88,15,2,65,0
6.115632296,-4,4,0,132,88,15,2,65,0
6.125638247,-4,4,0,132,88,15,2,65,0
6.147547483,-4,4,0,132,88,15,2,65,0
6.157552958,-4,4,0,132,88,15,2,65,0
6.168493032,-4,4,111,255,88,15,2,65,0
6.190525532,-4,4,0,132,88,15,2,65,0
6.205410242,-4,4,0,132,88,15,2,65,0
6.225369453,-4,4,0,132,88,15,2,65,0
6.246312857,-4,4,-27,76,88,15,2,65,0
6.268225908,-4,4,0,132,88,15,2,65,0
6.287175655,-4,4,55,244,88,15,2,65,0
6.308120489,-4,4,0,132,88,15,2,65,0
6.32809639,-4,4,0,132,88,15,2,65,0
6.350006819,-4,4,0,132,88,15,2,65,0
6.372958422,-4,4,-83,0,88,15,2,65,0
6.394915104,-4,4,-83,0,88,15,2,65,0
6.413864851,-4,4,0,132,88,15,2,65,0
6.434780121,-4,4,0,132,88,15,2,65,0
6.456778526,-4,4,-55,21,88,15,2,65,0
6.475679159,-4,4,-55,21,88,15,2,65,0
6.495615959,-4,4,0,132,88,15,2,65,0
6.516560078,-4,4,-27,75,88,15,2,65,0
6.537505388,-4,4,0,132,88,15,2,65,0
6.561463833,-4,4,27,189,88,15,2,65,0
6.583407402,-4,4,0,132,88,15,2,65,0
6.602347136,-4,4,-138,0,88,15,2,65,0
6.623277426,-4,4,0,132,88,15,2,65,0
6.644248247,-4,4,0,132,88,15,2,65,0
6.664195538,-4,4,0,132,88,15,2,65,0
6.684112549,-4,4,-27,75,88,15,2,65,0
6.706073999,-4,4,-83,0,88,15,2,65,0
6.729989767,-4,4,0,132,88,15,2,65,0
6.749937534,-4,4,0,132,88,15,2,65,0
6.770882368,-4,4,0,132,88,15,2,65,0
6.790827751,-4,4,-111,0,88,15,2,65,0
6.811771631,-4,4,0,132,88,15,2,65,0
6.83371377,-4,4,-55,21,88,15,2,65,0
6.852660179,-4,4,27,189,88,15,2,65,0
6.872651339,-4,4,27,189,88,15,2,65,0
6.894548416,-4,4,0,132,88,15,2,65,0
6.917488813,-4,4,0,132,88,15,2,65,0
6.939450502,-4,4,83,255,88,15,2,65,0
6.95937562,-4,4,0,132,88,15,2,65,0
6.979322672,-4,4,0,132,88,15,2,65,0
7.00026536,-4,4,-83,0,88,15,2,65,0
7.02221632,-4,4,-55,21,88,15,2,65,0
7.041159153,-4,4,0,132,88,15,2,65,0
7.131915092,-4,4,0,132,88,15,2,65,0
7.143883944,-4,4,0,132,88,15,2,65,0
7.15485549,-4,4,0,132,88,15,2,65,0
7.176795483,-4,4,-27,76,88,15,2,65,0
7.187764168,-4,4,111,255,88,15,2,65,0
7.209705353,-4,4,0,132,88,15,2,65,0
7.220678568,-4,4,27,189,88,15,2,65,0
7.231645346,-4,4,0,132,88,15,2,65,0
7.253587484,-4,4,0,132,88,15,2,65,0
7.264558315,-4,4,111,255,88,15,2,65,0
7.286500454,-4,4,-27,76,88,15,2,65,0
7.297470808,-4,4,0,132,88,15,2,65,0
7.319418669,-4,4,0,132,88,15,2,65,0
7.335371256,-4,4,-27,79,88,15,2,65,0
7.356328249,-4,4,27,189,88,15,2,65,0
7.378260851,-4,4,0,132,88,15,2,65,0
7.397208691,-4,4,0,132,88,15,2,65,0
7.418148994,-4,4,-27,76,88,15,2,65,0
7.439177275,-4,4,0,132,88,15,2,65,0
7.463027,-4,4,0,132,88,15,2,65,0
7.482974291,-4,4,-27,76,88,15,2,65,0
7.506923914,-4,4,0,132,88,15,2,65,0
7.523867607,-4,4,-27,76,88,15,2,65,0
7.54480958,-4,4,-27,76,88,15,2,65,0
7.565785646,-4,4,-55,23,88,15,2,65,0
7.585698843,-4,4,55,244,88,15,2,65,0
7.606655598,-4,4,0,132,88,15,2,65,0
7.630609751,-4,4,83,255,88,15,2,65,0
