Time,Arm_Angle,Error,Delta,MotorCmd,Headroom,K_P,K_D,Motor_Speed(PWM),Desired_Angle
1.5639188289642334,-32,2,27,161,164,10.0,2.0,80.0,-30.0
1.582869529724121,-32,2,-27,49,164,10.0,2.0,80.0,-30.0
1.603813648223877,-32,2,-27,49,164,10.0,2.0,80.0,-30.0
1.6248455047607422,-32,2,27,161,164,10.0,2.0,80.0,-30.0
1.644705057144165,-32,2,0,105,164,10.0,2.0,80.0,-30.0
1.729475975036621,-32,2,-277,0,164,10.0,2.0,80.0,-30.0
1.751418113708496,-32,2,0,105,164,10.0,2.0,80.0,-30.0
1.7623875141143799,-32,2,-27,50,164,10.0,2.0,80.0,-30.0
1.7833313941955566,-32,2,27,161,164,10.0,2.0,80.0,-30.0
1.7933671474456787,-32,2,-55,0,164,10.0,2.0,80.0,-30.0
1.815277099609375,-32,2,-194,0,164,10.0,2.0,80.0,-30.0
1.8262534141540527,-32,2,-27,49,164,10.0,2.0,80.0,-30.0
1.838186264038086,-32,2,27,161,164,10.0,2.0,80.0,-30.0
1.8591296672821045,-32,2,-27,49,164,10.0,2.0,80.0,-30.0
1.8691372871398926,-32,2,111,255,164,10.0,2.0,80.0,-30.0
1.8920557498931885,-32,2,0,105,164,10.0,2.0,80.0,-30.0
1.9040470123291016,-32,2,111,255,164,10.0,2.0,80.0,-30.0
1.9189693927764893,-32,2,27,161,164,10.0,2.0,80.0,-30.0
1.9389314651489258,-32,2,-27,50,164,10.0,2.0,80.0,-30.0
1.9598727226257324,-32,2,0,106,164,10.0,2.0,80.0,-30.0
1.979806661605835,-32,2,-27,50,164,10.0,2.0,80.0,-30.0
2.002751350402832,-32,2,27,162,164,10.0,2.0,80.0,-30.0
2.0216939449310303,-32,2,27,162,164,10.0,2.0,80.0,-30.0
2.045696258544922,-32,2,-83,0,164,10.0,2.0,80.0,-30.0
2.0666301250457764,-32,2,55,218,164,10.0,2.0,80.0,-30.0
2.0865752696990967,-32,2,0,105,164,10.0,2.0,80.0,-30.0
2.1075692176818848,-32,2,0,105,164,10.0,2.0,80.0,-30.0
2.1274895668029785,-32,2,-27,49,164,10.0,2.0,80.0,-30.0
2.1484084129333496,-32,2,27,161,164,10.0,2.0,80.0,-30.0
2.168358087539673,-32,2,0,105,164,10.0,2.0,80.0,-30.0
2.189300060272217,-32,2,0,105,164,10.0,2.0,80.0,-30.0
2.213236093521118,-32,2,-55,0,164,10.0,2.0,80.0,-30.0
2.2362072467803955,-32,2,-55,0,164,10.0,2.0,80.0,-30.0
2.2551329135894775,-32,2,27,162,164,10.0,2.0,80.0,-30.0
2.275073289871216,-32,2,138,255,164,10.0,2.0,80.0,-30.0
2.2970125675201416,-32,2,0,106,164,10.0,2.0,80.0,-30.0
2.31596302986145,-32,2,-138,0,164,10.0,2.0,80.0,-30.0
2.3369088172912598,-32,2,0,106,164,10.0,2.0,80.0,-30.0
2.358847141265869,-32,2,-27,51,164,10.0,2.0,80.0,-30.0
2.377795934677124,-32,2,-27,51,164,10.0,2.0,80.0,-30.0
2.4017655849456787,-32,2,0,107,164,10.0,2.0,80.0,-30.0
2.423673391342163,-32,2,0,107,164,10.0,2.0,80.0,-30.0
2.4436209201812744,-32,2,0,107,164,10.0,2.0,80.0,-30.0
2.4635672569274902,-32,2,27,162,164,10.0,2.0,80.0,-30.0
2.4855072498321533,-32,2,-27,51,164,10.0,2.0,80.0,-30.0
2.5044567584991455,-32,2,166,255,164,10.0,2.0,80.0,-30.0
2.5254015922546387,-32,2,27,162,164,10.0,2.0,80.0,-30.0
2.5473408699035645,-32,2,83,255,164,10.0,2.0,80.0,-30.0
2.5702922344207764,-32,2,27,163,164,10.0,2.0,80.0,-30.0
2.591226100921631,-32,2,55,219,164,10.0,2.0,80.0,-30.0
2.6112043857574463,-32,2,27,162,164,10.0,2.0,80.0,-30.0
2.6311187744140625,-32,2,0,106,164,10.0,2.0,80.0,-30.0
2.6520936489105225,-32,2,-55,0,164,10.0,2.0,80.0,-30.0
2.6740221977233887,-32,2,27,163,164,10.0,2.0,80.0,-30.0
2.6929879188537598,-32,2,0,106,164,10.0,2.0,80.0,-30.0
2.713895559310913,-32,2,0,107,164,10.0,2.0,80.0,-30.0
2.7358710765838623,-32,2,0,107,164,10.0,2.0,80.0,-30.0
2.816619634628296,-32,2,-27,51,164,10.0,2.0,80.0,-30.0
2.826627254486084,-32,2,27,163,164,10.0,2.0,80.0,-30.0
2.8367347717285156,-32,2,-27,51,164,10.0,2.0,80.0,-30.0
2.8575499057769775,-32,2,-55,0,164,10.0,2.0,80.0,-30.0
2.8684849739074707,-32,2,-27,50,164,10.0,2.0,80.0,-30.0
2.890428066253662,-32,2,27,163,164,10.0,2.0,80.0,-30.0
2.9023919105529785,-32,2,55,217,164,10.0,2.0,80.0,-30.0
2.9243381023406982,-32,2,55,218,164,10.0,2.0,80.0,-30.0
2.9362995624542236,-32,2,-27,49,164,10.0,2.0,80.0,-30.0
2.9472720623016357,-32,2,-55,0,164,10.0,2.0,80.0,-30.0
2.969250202178955,-32,2,27,163,164,10.0,2.0,80.0,-30.0
2.9881813526153564,-32,2,0,106,164,10.0,2.0,80.0,-30.0
3.0081145763397217,-32,32,55,255,164,10.0,2.0,80.0,0.0
3.0310490131378174,-32,32,83,255,164,10.0,2.0,80.0,0.0
3.0500600337982178,-32,32,0,255,164,10.0,2.0,80.0,0.0
3.069944381713867,-32,32,-27,255,164,10.0,2.0,80.0,0.0
3.094878673553467,-32,32,0,255,164,10.0,2.0,80.0,0.0
3.1148486137390137,-31,31,0,255,164,10.0,2.0,80.0,0.0
3.1357667446136475,-30,30,-111,161,164,10.0,2.0,80.0,0.0
3.1577086448669434,-29,29,27,255,164,10.0,2.0,80.0,0.0
3.176659345626831,-28,28,0,255,164,10.0,2.0,80.0,0.0
3.196603775024414,-26,26,0,255,164,10.0,2.0,80.0,0.0
3.217583179473877,-25,25,-55,218,164,10.0,2.0,80.0,0.0
3.237497091293335,-23,23,-138,34,164,10.0,2.0,80.0,0.0
3.262511730194092,-22,22,-83,133,164,10.0,2.0,80.0,0.0
3.282379627227783,-20,20,-83,118,164,10.0,2.0,80.0,0.0
3.303351402282715,-19,19,0,255,164,10.0,2.0,80.0,0.0
3.3242650032043457,-18,18,0,255,164,10.0,2.0,80.0,0.0
3.346205234527588,-17,17,0,255,164,10.0,2.0,80.0,0.0
3.365152359008789,-17,17,0,255,164,10.0,2.0,80.0,0.0
3.3851394653320312,-17,17,0,252,164,10.0,2.0,80.0,0.0
3.4070422649383545,-17,17,0,252,164,10.0,2.0,80.0,0.0
3.425990581512451,-17,17,0,252,164,10.0,2.0,80.0,0.0
3.4509241580963135,-17,17,0,250,164,10.0,2.0,80.0,0.0
3.471867322921753,-16,16,0,247,164,10.0,2.0,80.0,0.0
3.4918808937072754,-16,16,0,245,164,10.0,2.0,80.0,0.0
3.5117852687835693,-16,16,0,242,164,10.0,2.0,80.0,0.0
3.532737970352173,-16,16,55,255,164,10.0,2.0,80.0,0.0
3.55364990234375,-15,15,0,237,164,10.0,2.0,80.0,0.0
3.573596954345703,-15,15,0,237,164,10.0,2.0,80.0,0.0
3.5965335369110107,-15,15,0,235,164,10.0,2.0,80.0,0.0
3.6184756755828857,-15,15,27,255,164,10.0,2.0,80.0,0.0
3.6404190063476562,-15,15,0,235,164,10.0,2.0,80.0,0.0
3.6593680381774902,-15,15,0,232,164,10.0,2.0,80.0,0.0
3.680342197418213,-15,15,0,232,164,10.0,2.0,80.0,0.0
3.7022504806518555,-15,15,83,255,164,10.0,2.0,80.0,0.0
3.7212014198303223,-15,15,0,232,164,10.0,2.0,80.0,0.0
