Time,Arm_Angle,Error,MotorCmd,Headroom,K_P,Motor_Speed(PWM),Desired_Angle
10.177996635437012,-9,9,162,336,10.0,65.0,0.0
10.188967227935791,-9,9,164,336,10.0,65.0,0.0
10.198992013931274,-9,9,163,336,10.0,65.0,0.0
10.219914436340332,-10,10,165,336,10.0,65.0,0.0
10.231881618499756,-9,9,163,336,10.0,65.0,0.0
10.25282597541809,-9,9,162,336,10.0,65.0,0.0
10.263797283172607,-10,10,165,336,10.0,65.0,0.0
10.284835815429688,-9,9,163,336,10.0,65.0,0.0
10.29671025276184,-9,9,162,336,10.0,65.0,0.0
10.307696104049683,-9,9,164,336,10.0,65.0,0.0
10.329620361328125,-10,10,165,336,10.0,65.0,0.0
10.346608877182007,-10,10,165,336,10.0,65.0,0.0
10.367531061172485,-10,10,165,336,10.0,65.0,0.0
10.38853406906128,-10,10,165,336,10.0,65.0,0.0
10.40943956375122,-10,10,165,336,10.0,65.0,0.0
10.429357767105103,-10,10,165,336,10.0,65.0,0.0
10.449334859848022,-9,9,164,336,10.0,65.0,0.0
10.471297025680542,-9,9,164,336,10.0,65.0,0.0
10.490209579467773,-9,9,164,336,10.0,65.0,0.0
10.511154413223267,-10,10,165,336,10.0,65.0,0.0
10.536067724227905,-9,9,163,336,10.0,65.0,0.0
10.556355714797974,-10,10,165,336,10.0,65.0,0.0
10.576332092285156,-9,9,163,336,10.0,65.0,0.0
10.598242282867432,-9,9,164,336,10.0,65.0,0.0
10.617192268371582,-9,9,159,336,10.0,65.0,0.0
10.63814115524292,-10,10,165,336,10.0,65.0,0.0
10.660111427307129,-10,10,165,336,10.0,65.0,0.0
10.679027080535889,-10,10,165,336,10.0,65.0,0.0
10.698971509933472,-9,9,158,336,10.0,65.0,0.0
10.72396206855774,-10,10,165,336,10.0,65.0,0.0
10.744848489761353,-10,10,165,336,10.0,65.0,0.0
10.76482892036438,-10,10,165,336,10.0,65.0,0.0
10.786741733551025,-10,10,165,336,10.0,65.0,0.0
10.805720806121826,-9,9,164,336,10.0,65.0,0.0
10.826628923416138,-10,10,165,336,10.0,65.0,0.0
10.847580194473267,-10,10,165,336,10.0,65.0,0.0
10.867522239685059,-9,9,160,336,10.0,65.0,0.0
10.888481616973877,-10,10,165,336,10.0,65.0,0.0
10.912400960922241,-10,10,165,336,10.0,65.0,0.0
10.932347536087036,-9,9,164,336,10.0,65.0,0.0
10.953317880630493,-9,9,161,336,10.0,65.0,0.0
10.974239826202393,-10,10,165,336,10.0,65.0,0.0
